#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1103330	1074350	97.37	708	0.06	194	0.02	1963	0.18	26115	2.37
Ecoli	1103330	1103330	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	1103330	1103330	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1103330	1103216	99.99	0	0.00	0	0.00	1	0.00	113	0.01
Vectors	1103330	1100270	99.72	3	0.00	2	0.00	110	0.01	2945	0.27
Bacteria_24k	1103330	1084183	98.26	463	0.04	839	0.08	1506	0.14	16339	1.48
Protists_1k	1103330	1060100	96.08	2309	0.21	6621	0.60	945	0.09	33355	3.02
Viruses	1103330	1087501	98.57	33	0.00	15	0.00	1994	0.18	13787	1.25
Fungi_RefSeq_release	1103330	1073638	97.31	490	0.04	350	0.03	2530	0.23	26322	2.39
Coral	1103330	1087358	98.55	40	0.00	23	0.00	1493	0.14	14416	1.31
Bird	1103330	1081648	98.04	385	0.03	154	0.01	2874	0.26	18269	1.66
Plant	1103330	1086287	98.46	53	0.00	9	0.00	1807	0.16	15174	1.38

%Hit_no_genomes: 95.66
