#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	409120	401394	98.10	249	0.06	64	0.02	636	0.16	6777	1.66
Ecoli	409120	409119	100.00	0	0.00	0	0.00	0	0.00	1	0.00
PhiX	409120	409120	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	409120	408935	99.96	0	0.00	0	0.00	2	0.00	183	0.04
Vectors	409120	408180	99.77	1	0.00	0	0.00	37	0.01	902	0.22
Bacteria_24k	409120	403685	98.67	195	0.05	352	0.09	344	0.08	4544	1.11
Protists_1k	409120	397517	97.16	826	0.20	1681	0.41	315	0.08	8781	2.15
Viruses	409120	404850	98.96	9	0.00	7	0.00	474	0.12	3780	0.92
Fungi_RefSeq_release	409120	401131	98.04	190	0.05	76	0.02	776	0.19	6947	1.70
Coral	409120	404515	98.88	20	0.00	5	0.00	410	0.10	4170	1.02
Bird	409120	403222	98.56	108	0.03	39	0.01	705	0.17	5046	1.23
Plant	409120	404413	98.84	28	0.01	6	0.00	518	0.13	4155	1.02

%Hit_no_genomes: 96.76
