#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	53774	52601	97.83	49	0.09	18	0.03	98	0.18	1008	1.87
Ecoli	53774	53774	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	53774	53774	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	53774	53768	99.99	0	0.00	0	0.00	0	0.00	6	0.01
Vectors	53774	53697	99.86	0	0.00	0	0.00	6	0.01	71	0.13
Bacteria_24k	53774	52934	98.44	33	0.06	65	0.12	59	0.11	683	1.27
Protists_1k	53774	52038	96.78	142	0.26	249	0.46	43	0.08	1302	2.42
Viruses	53774	53122	98.79	2	0.00	3	0.01	76	0.14	571	1.06
Fungi_RefSeq_release	53774	52596	97.81	20	0.04	14	0.03	125	0.23	1019	1.89
Coral	53774	53099	98.75	3	0.01	2	0.00	66	0.12	604	1.12
Bird	53774	52923	98.41	14	0.03	3	0.01	113	0.21	721	1.34
Plant	53774	53124	98.79	2	0.00	1	0.00	63	0.12	584	1.09

%Hit_no_genomes: 96.25
