#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	13810	13437	97.30	78	0.56	25	0.18	12	0.09	258	1.87
Ecoli	13810	13808	99.99	0	0.00	0	0.00	0	0.00	2	0.01
PhiX	13810	13810	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	13810	13805	99.96	0	0.00	0	0.00	0	0.00	5	0.04
Vectors	13810	13797	99.90	0	0.00	0	0.00	1	0.01	12	0.09
Bacteria_24k	13810	12491	90.45	305	2.21	455	3.29	41	0.30	518	3.75
Protists_1k	13810	13043	94.44	63	0.46	37	0.27	181	1.31	486	3.52
Viruses	13810	13641	98.77	1	0.01	1	0.01	13	0.09	154	1.12
Fungi_RefSeq_release	13810	13521	97.91	9	0.07	4	0.03	31	0.22	245	1.77
Coral	13810	13638	98.75	0	0.00	0	0.00	11	0.08	161	1.17
Bird	13810	13596	98.45	1	0.01	0	0.00	21	0.15	192	1.39
Plant	13810	13632	98.71	0	0.00	0	0.00	14	0.10	164	1.19

%Hit_no_genomes: 88.03
