#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	636713	625998	98.32	404	0.06	140	0.02	969	0.15	9202	1.45
Ecoli	636713	636704	100.00	0	0.00	0	0.00	1	0.00	8	0.00
PhiX	636713	636713	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	636713	636697	100.00	0	0.00	0	0.00	0	0.00	16	0.00
Vectors	636713	636217	99.92	0	0.00	0	0.00	46	0.01	450	0.07
Bacteria_24k	636713	627374	98.53	884	0.14	1286	0.20	694	0.11	6475	1.02
Protists_1k	636713	619857	97.35	1378	0.22	2538	0.40	880	0.14	12060	1.89
Viruses	636713	631120	99.13	13	0.00	14	0.00	725	0.11	4841	0.76
Fungi_RefSeq_release	636713	625846	98.29	267	0.04	176	0.03	1158	0.18	9266	1.46
Coral	636713	630764	99.07	53	0.01	20	0.00	627	0.10	5249	0.82
Bird	636713	628639	98.73	237	0.04	53	0.01	1431	0.22	6353	1.00
Plant	636713	630827	99.07	36	0.01	12	0.00	766	0.12	5072	0.80

%Hit_no_genomes: 96.71
