#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	26529	25946	97.80	52	0.20	9	0.03	51	0.19	471	1.78
Ecoli	26529	26524	99.98	0	0.00	0	0.00	3	0.01	2	0.01
PhiX	26529	26529	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	26529	26525	99.98	0	0.00	0	0.00	0	0.00	4	0.02
Vectors	26529	26496	99.87	0	0.00	0	0.00	4	0.02	29	0.11
Bacteria_24k	26529	25442	95.90	129	0.49	360	1.36	27	0.10	571	2.15
Protists_1k	26529	25518	96.19	87	0.33	91	0.34	107	0.40	726	2.74
Viruses	26529	26182	98.70	0	0.00	0	0.00	30	0.11	317	1.19
Fungi_RefSeq_release	26529	25969	97.89	5	0.02	6	0.02	47	0.18	502	1.89
Coral	26529	26169	98.64	0	0.00	0	0.00	21	0.08	339	1.28
Bird	26529	26096	98.37	8	0.03	3	0.01	43	0.16	379	1.43
Plant	26529	26180	98.68	0	0.00	0	0.00	37	0.14	312	1.18

%Hit_no_genomes: 93.95
