#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	444277	437098	98.37	296	0.07	74	0.02	694	0.16	6115	1.38
Ecoli	444277	444275	100.00	0	0.00	0	0.00	0	0.00	2	0.00
PhiX	444277	444277	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	444277	444256	100.00	0	0.00	0	0.00	0	0.00	21	0.00
Vectors	444277	443966	99.93	1	0.00	1	0.00	32	0.01	277	0.06
Bacteria_24k	444277	438965	98.82	320	0.07	465	0.10	462	0.10	4065	0.91
Protists_1k	444277	432904	97.44	859	0.19	1869	0.42	399	0.09	8246	1.86
Viruses	444277	440848	99.23	10	0.00	4	0.00	504	0.11	2911	0.66
Fungi_RefSeq_release	444277	436674	98.29	180	0.04	100	0.02	832	0.19	6491	1.46
Coral	444277	440283	99.10	24	0.01	8	0.00	435	0.10	3527	0.79
Bird	444277	438858	98.78	135	0.03	32	0.01	886	0.20	4366	0.98
Plant	444277	440379	99.12	30	0.01	11	0.00	563	0.13	3294	0.74

%Hit_no_genomes: 96.99
