#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	660625	649189	98.27	430	0.07	162	0.02	927	0.14	9917	1.50
Ecoli	660625	660625	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	660625	660625	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	660625	660604	100.00	0	0.00	0	0.00	1	0.00	20	0.00
Vectors	660625	660223	99.94	0	0.00	0	0.00	27	0.00	375	0.06
Bacteria_24k	660625	652189	98.73	208	0.03	604	0.09	662	0.10	6962	1.05
Protists_1k	660625	641705	97.14	1312	0.20	3369	0.51	616	0.09	13623	2.06
Viruses	660625	655045	99.16	13	0.00	9	0.00	804	0.12	4754	0.72
Fungi_RefSeq_release	660625	647777	98.05	278	0.04	235	0.04	1233	0.19	11102	1.68
Coral	660625	653864	98.99	32	0.00	16	0.00	619	0.09	6094	0.92
Bird	660625	652115	98.71	193	0.03	79	0.01	1175	0.18	7063	1.07
Plant	660625	654846	99.13	24	0.00	4	0.00	784	0.12	4967	0.75

%Hit_no_genomes: 96.73
