#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	56683	54690	96.48	991	1.75	260	0.46	47	0.08	695	1.23
Ecoli	56683	56662	99.96	0	0.00	0	0.00	9	0.02	12	0.02
PhiX	56683	56683	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	56683	56603	99.85	0	0.00	0	0.00	3	0.01	77	0.14
Vectors	56683	56587	99.83	0	0.00	1	0.00	6	0.01	89	0.16
Bacteria_24k	56683	43953	77.54	2596	4.58	5014	8.85	397	0.70	4723	8.33
Protists_1k	56683	50540	89.17	415	0.73	148	0.26	2116	3.73	3464	6.11
Viruses	56683	56263	99.25	3	0.01	0	0.00	68	0.12	349	0.62
Fungi_RefSeq_release	56683	55864	98.55	51	0.09	6	0.01	202	0.36	560	0.99
Coral	56683	56411	99.52	1	0.00	0	0.00	26	0.05	245	0.43
Bird	56683	56340	99.39	3	0.01	0	0.00	36	0.06	304	0.54
Plant	56683	56374	99.46	0	0.00	0	0.00	36	0.06	273	0.48

%Hit_no_genomes: 73.35
