#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	557393	548475	98.40	392	0.07	122	0.02	791	0.14	7613	1.37
Ecoli	557393	557392	100.00	0	0.00	0	0.00	1	0.00	0	0.00
PhiX	557393	557393	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	557393	557359	99.99	0	0.00	0	0.00	0	0.00	34	0.01
Vectors	557393	556934	99.91	0	0.00	0	0.00	33	0.01	426	0.08
Bacteria_24k	557393	551091	98.86	199	0.04	479	0.09	486	0.09	5138	0.92
Protists_1k	557393	543081	97.42	1148	0.21	2542	0.46	503	0.09	10119	1.82
Viruses	557393	553274	99.26	11	0.00	5	0.00	658	0.12	3445	0.62
Fungi_RefSeq_release	557393	547929	98.31	212	0.04	138	0.02	970	0.17	8144	1.46
Coral	557393	552225	99.07	32	0.01	11	0.00	498	0.09	4627	0.83
Bird	557393	550720	98.80	160	0.03	64	0.01	944	0.17	5505	0.99
Plant	557393	552656	99.15	38	0.01	8	0.00	684	0.12	4007	0.72

%Hit_no_genomes: 97.03
