#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	21446	20529	95.73	112	0.52	33	0.15	33	0.15	739	3.45
Ecoli	21446	21446	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	21446	21446	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	21446	21434	99.95	0	0.00	0	0.00	1	0.00	11	0.05
Vectors	21446	21401	99.79	0	0.00	0	0.00	2	0.01	43	0.20
Bacteria_24k	21446	20101	93.73	101	0.47	392	1.83	39	0.18	813	3.79
Protists_1k	21446	20217	94.26	44	0.21	81	0.38	97	0.45	1007	4.70
Viruses	21446	20883	97.37	2	0.01	2	0.01	23	0.11	536	2.50
Fungi_RefSeq_release	21446	20652	96.30	8	0.04	4	0.02	52	0.24	730	3.40
Coral	21446	20879	97.36	5	0.02	0	0.00	25	0.12	537	2.50
Bird	21446	20792	96.95	9	0.04	2	0.01	37	0.17	606	2.83
Plant	21446	20881	97.37	1	0.00	0	0.00	30	0.14	534	2.49

%Hit_no_genomes: 91.08
