#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	145250	142938	98.41	88	0.06	23	0.02	196	0.13	2005	1.38
Ecoli	145250	145249	100.00	0	0.00	0	0.00	0	0.00	1	0.00
PhiX	145250	145250	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	145250	145240	99.99	0	0.00	0	0.00	0	0.00	10	0.01
Vectors	145250	145148	99.93	0	0.00	0	0.00	10	0.01	92	0.06
Bacteria_24k	145250	143544	98.82	72	0.05	178	0.12	154	0.11	1302	0.90
Protists_1k	145250	141692	97.55	245	0.17	569	0.39	162	0.11	2582	1.78
Viruses	145250	144079	99.20	3	0.00	2	0.00	164	0.11	1002	0.69
Fungi_RefSeq_release	145250	142926	98.39	55	0.04	38	0.03	244	0.17	1987	1.37
Coral	145250	144032	99.17	6	0.00	2	0.00	152	0.10	1058	0.73
Bird	145250	143578	98.85	49	0.03	11	0.01	337	0.23	1275	0.88
Plant	145250	144050	99.18	4	0.00	2	0.00	162	0.11	1032	0.71

%Hit_no_genomes: 97.12
