#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	28494	28216	99.03	43	0.15	7	0.02	14	0.05	214	0.75
Ecoli	28494	28485	99.97	0	0.00	0	0.00	1	0.00	8	0.03
PhiX	28494	28494	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	28494	28457	99.87	0	0.00	0	0.00	0	0.00	37	0.13
Vectors	28494	28441	99.81	0	0.00	0	0.00	2	0.01	51	0.18
Bacteria_24k	28494	22876	80.27	1196	4.20	2113	7.42	167	0.59	2142	7.52
Protists_1k	28494	25870	90.79	183	0.64	59	0.21	982	3.45	1400	4.91
Viruses	28494	28267	99.21	0	0.00	1	0.00	18	0.06	208	0.73
Fungi_RefSeq_release	28494	28167	98.85	17	0.06	2	0.01	39	0.14	269	0.94
Coral	28494	28328	99.42	0	0.00	0	0.00	7	0.02	159	0.56
Bird	28494	28303	99.34	1	0.00	0	0.00	15	0.05	175	0.61
Plant	28494	28317	99.39	1	0.00	1	0.00	12	0.04	163	0.57

%Hit_no_genomes: 78.89
