#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	324052	311779	96.21	875	0.27	248	0.08	592	0.18	10558	3.26
Ecoli	324052	323836	99.93	0	0.00	0	0.00	32	0.01	184	0.06
PhiX	324052	324052	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	324052	324034	99.99	0	0.00	0	0.00	0	0.00	18	0.01
Vectors	324052	323664	99.88	0	0.00	0	0.00	15	0.00	373	0.12
Bacteria_24k	324052	310775	95.90	1023	0.32	2415	0.75	562	0.17	9277	2.86
Protists_1k	324052	307492	94.89	737	0.23	1602	0.49	783	0.24	13438	4.15
Viruses	324052	316499	97.67	33	0.01	41	0.01	719	0.22	6760	2.09
Fungi_RefSeq_release	324052	311966	96.28	145	0.04	111	0.03	851	0.26	10979	3.39
Coral	324052	316441	97.65	21	0.01	7	0.00	455	0.14	7128	2.20
Bird	324052	314600	97.08	148	0.05	71	0.02	766	0.24	8467	2.61
Plant	324052	316427	97.65	15	0.00	2	0.00	546	0.17	7062	2.18

%Hit_no_genomes: 93.21
