#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	232092	226451	97.57	144	0.06	36	0.02	402	0.17	5059	2.18
Ecoli	232092	232085	100.00	0	0.00	0	0.00	2	0.00	5	0.00
PhiX	232092	232092	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	232092	232084	100.00	0	0.00	0	0.00	0	0.00	8	0.00
Vectors	232092	231748	99.85	0	0.00	0	0.00	19	0.01	325	0.14
Bacteria_24k	232092	227909	98.20	134	0.06	264	0.11	269	0.12	3516	1.51
Protists_1k	232092	223856	96.45	488	0.21	1152	0.50	203	0.09	6393	2.75
Viruses	232092	228850	98.61	8	0.00	7	0.00	447	0.19	2780	1.20
Fungi_RefSeq_release	232092	226216	97.47	124	0.05	81	0.03	506	0.22	5165	2.23
Coral	232092	228795	98.58	14	0.01	4	0.00	253	0.11	3026	1.30
Bird	232092	227684	98.10	77	0.03	30	0.01	575	0.25	3726	1.61
Plant	232092	228789	98.58	8	0.00	5	0.00	367	0.16	2923	1.26

%Hit_no_genomes: 95.96
