#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	477139	466395	97.75	396	0.08	110	0.02	841	0.18	9397	1.97
Ecoli	477139	477137	100.00	0	0.00	0	0.00	1	0.00	1	0.00
PhiX	477139	477139	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	477139	477098	99.99	0	0.00	0	0.00	12	0.00	29	0.01
Vectors	477139	476806	99.93	1	0.00	0	0.00	33	0.01	299	0.06
Bacteria_24k	477139	467533	97.99	626	0.13	1348	0.28	661	0.14	6971	1.46
Protists_1k	477139	461241	96.67	1086	0.23	1865	0.39	779	0.16	12168	2.55
Viruses	477139	471252	98.77	13	0.00	4	0.00	763	0.16	5107	1.07
Fungi_RefSeq_release	477139	465834	97.62	221	0.05	76	0.02	1044	0.22	9964	2.09
Coral	477139	470342	98.58	44	0.01	6	0.00	629	0.13	6118	1.28
Bird	477139	468708	98.23	118	0.02	24	0.01	1097	0.23	7192	1.51
Plant	477139	470834	98.68	33	0.01	7	0.00	902	0.19	5363	1.12

%Hit_no_genomes: 95.98
