#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	79638	78099	98.06	68	0.09	17	0.02	92	0.12	1362	1.71
Ecoli	79638	79638	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	79638	79638	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	79638	79618	99.97	0	0.00	0	0.00	0	0.00	20	0.03
Vectors	79638	79569	99.91	0	0.00	0	0.00	4	0.01	65	0.08
Bacteria_24k	79638	77078	96.79	321	0.40	724	0.91	73	0.09	1442	1.81
Protists_1k	79638	77155	96.89	171	0.21	223	0.28	239	0.30	1850	2.32
Viruses	79638	78613	98.71	4	0.01	0	0.00	83	0.10	938	1.18
Fungi_RefSeq_release	79638	78130	98.11	32	0.04	10	0.01	99	0.12	1367	1.72
Coral	79638	78602	98.69	4	0.01	1	0.00	63	0.08	968	1.22
Bird	79638	78440	98.49	13	0.02	1	0.00	134	0.17	1050	1.32
Plant	79638	78607	98.70	7	0.01	2	0.00	86	0.11	936	1.18

%Hit_no_genomes: 95.32
