Sample	Passed Filter	Low Quality	Too Many N	Low Complexity	Too Short	Too Long
Adu-AGui_001-Ex1-1A-lcwgs-1-1	222528.0	3500.0	62.0	1168.0	46164.0	0.0
Adu-AGui_002-Ex1-2A-lcwgs-1-1	596290.0	6722.0	164.0	876.0	21650.0	0.0
Adu-AGui_003-Ex1-3A-lcwgs-1-1	1154464.0	14126.0	314.0	5306.0	189274.0	0.0
Adu-AGui_004-Ex1-4A-lcwgs-1-1	1611984.0	14392.0	366.0	2218.0	64678.0	0.0
Adu-AGui_005-Ex1-5A-lcwgs-1-1	1352622.0	18512.0	394.0	5224.0	190900.0	0.0
Adu-AGui_006-Ex1-6A-lcwgs-1-1	767676.0	12794.0	186.0	1718.0	51884.0	0.0
Adu-AGui_007-Ex1-7A-lcwgs-1-1	6829298.0	61052.0	1870.0	9224.0	236852.0	0.0
Adu-AGui_008-Ex1-8A-lcwgs-1-1	3007404.0	33836.0	840.0	8960.0	334076.0	0.0
Adu-AGui_009-Ex1-9A-lcwgs-1-1	1217866.0	10240.0	298.0	1374.0	49828.0	0.0
Adu-AGui_010-Ex1-10A-lcwgs-1-1	1180962.0	12960.0	348.0	5096.0	203990.0	0.0
Adu-AGui_011-Ex1-11A-lcwgs-1-1	4285824.0	36170.0	976.0	5042.0	165756.0	0.0
Adu-AGui_012-Ex1-12A-lcwgs-1-1	178034.0	2564.0	34.0	2140.0	111820.0	0.0
Adu-AGui_013-Ex1-1B-lcwgs-1-1	3048210.0	45682.0	756.0	11584.0	475314.0	0.0
Adu-AGui_014-Ex1-2B-lcwgs-1-1	5842536.0	67190.0	1560.0	11166.0	379712.0	0.0
Adu-AGui_015-Ex1-3B-lcwgs-1-1	1850482.0	24968.0	468.0	4842.0	137492.0	0.0
Adu-AGui_016-Ex1-4B-lcwgs-1-1	788444.0	9516.0	178.0	2646.0	104104.0	0.0
Adu-AGui_017-Ex1-5B-lcwgs-1-1	2600488.0	35652.0	670.0	7764.0	330918.0	0.0
Adu-AGui_018-Ex1-6B-lcwgs-1-1	3466538.0	49714.0	778.0	13700.0	631200.0	0.0
Adu-AGui_019-Ex1-7B-lcwgs-1-1	9855962.0	96106.0	2206.0	19738.0	831200.0	0.0
Adu-AGui_020-Ex1-8B-lcwgs-1-1	1263842.0	14654.0	280.0	3704.0	166974.0	0.0
Adu-AGui_021-Ex1-9B-lcwgs-1-1	2435290.0	25326.0	648.0	4326.0	168826.0	0.0
Adu-AGui_022-Ex1-10B-lcwgs-1-1	3207228.0	31502.0	716.0	5442.0	187596.0	0.0
Adu-AGui_023-Ex1-11B-lcwgs-1-1	2058556.0	17588.0	526.0	2086.0	75910.0	0.0
Adu-AGui_024-Ex1-12B-lcwgs-1-1	406244.0	4822.0	86.0	2314.0	121304.0	0.0
Adu-AGui_025-Ex1-5C-lcwgs-1-1	3076636.0	26912.0	770.0	2890.0	94586.0	0.0
Adu-AGui_026-Ex1-6C-lcwgs-1-1	6812296.0	90646.0	1874.0	17450.0	588972.0	0.0
Adu-AGui_027-Ex1-9C-lcwgs-1-1	13129358.0	114132.0	3334.0	14630.0	549846.0	0.0
Adu-AGui_028-Ex1-10C-lcwgs-1-1	1308536.0	13874.0	300.0	2728.0	95184.0	0.0
Adu-AGui_029-Ex1-11C-lcwgs-1-1	707112.0	8002.0	150.0	6122.0	302492.0	0.0
Adu-AGui_030-Ex1-12C-lcwgs-1-1	1033844.0	11874.0	266.0	2310.0	82906.0	0.0
Adu-AGui_031-Ex1-1C-lcwgs-1-1	1809494.0	19064.0	460.0	6276.0	275456.0	0.0
Adu-AGui_032-Ex1-2C-lcwgs-1-1	12075714.0	108940.0	3032.0	14018.0	468440.0	0.0
Adu-AGui_033-Ex1-3C-lcwgs-1-1	3758584.0	38748.0	1038.0	5146.0	153486.0	0.0
Adu-AGui_034-Ex1-4C-lcwgs-1-1	16783774.0	157674.0	4486.0	20402.0	328140.0	0.0
Adu-AGui_035-Ex1-7C-lcwgs-1-1	6888918.0	64068.0	1828.0	8250.0	243936.0	0.0
Adu-AGui_036-Ex1-8C-lcwgs-1-1	2824114.0	25374.0	550.0	3522.0	132996.0	0.0
Adu-AGui_037-Ex1-1D-lcwgs-1-1	12451044.0	121498.0	3162.0	27670.0	1105494.0	0.0
Adu-AGui_038-Ex1-2D-lcwgs-1-1	8385724.0	87124.0	2206.0	10712.0	333350.0	0.0
Adu-AGui_039-Ex1-3D-lcwgs-1-1	9444180.0	104460.0	2590.0	22394.0	745614.0	0.0
Adu-AGui_040-Ex1-4D-lcwgs-1-1	252592.0	3336.0	66.0	704.0	19222.0	0.0
Adu-AGui_041-Ex1-5D-lcwgs-1-1	117156.0	1942.0	34.0	300.0	9170.0	0.0
Adu-AGui_042-Ex1-6D-lcwgs-1-1	6719954.0	75262.0	1606.0	9608.0	282006.0	0.0
Adu-AGui_043-Ex1-7D-lcwgs-1-1	8919466.0	81386.0	2486.0	13018.0	409028.0	0.0
Adu-AGui_044-Ex1-8D-lcwgs-1-1	3724030.0	37378.0	1048.0	5648.0	164668.0	0.0
Adu-AGui_045-Ex1-9D-lcwgs-1-1	430178.0	5330.0	118.0	818.0	16158.0	0.0
Adu-AGui_046-Ex1-10D-lcwgs-1-1	538992.0	6536.0	172.0	1240.0	27210.0	0.0
Adu-AGui_047-Ex1-11D-lcwgs-1-1	34982.0	478.0	2.0	92.0	3056.0	0.0
Adu-AGui_048-Ex1-12D-lcwgs-1-1	109334.0	1552.0	40.0	366.0	15672.0	0.0
Adu-AGui_049-Ex1-1E-lcwgs-1-1	4038848.0	42758.0	1146.0	9658.0	303328.0	0.0
Adu-AHam_001-Ex1-a-10G-lcwgs-2-1	105298.0	1522.0	30.0	706.0	22862.0	0.0
Adu-AHam_002-Ex1-b-10H-lcwgs-2-1	107552.0	1798.0	20.0	406.0	10662.0	0.0
Adu-AHam_003-Ex1-a-11A-lcwgs-2-1	29564.0	528.0	8.0	144.0	3276.0	0.0
Adu-AHam_004-Ex1-a-11B-lcwgs-2-1	49448.0	1158.0	12.0	106.0	2146.0	0.0
