Sample	fastp_mqc-generalstats-fastp-pct_duplication	fastp_mqc-generalstats-fastp-after_filtering_q30_rate	fastp_mqc-generalstats-fastp-after_filtering_q30_bases	fastp_mqc-generalstats-fastp-after_filtering_gc_content	fastp_mqc-generalstats-fastp-pct_surviving	fastp_mqc-generalstats-fastp-pct_adapter	Snippy_mqc-generalstats-snippy-VariantTotal
Adu-AMat_058-Ex2-4H-lcwgs-3-1	1.84863	0.966565	149964439.0	0.411503	94.92070018263263	89.36710068419092	
Adu-AMat_059-Ex2-5A-lcwgs-3-1	1.9449999999999998	0.966506	202569010.0	0.367584	98.23361365613562	84.77302474312451	
Adu-AMat_060-Ex2-5B-lcwgs-3-1	2.1345	0.966631	449867182.0	0.425118	95.68694493592564	86.57699211942271	
Adu-AMat_061-Ex2-5C-lcwgs-3-1	3.4333099999999996	0.958155	417257606.0	0.523085	94.9277520671924	65.87922991893333	
Adu-AMat_062-Ex2-5D-lcwgs-3-1	1.93213	0.961686	45444447.0	0.425294	92.6024434073033	76.62181896228837	
Adu-AMat_063-Ex2-9E-lcwgs-3-1	2.75801	0.966098	673640180.0	0.427264	93.23325251941407	83.86364122901381	
Adu-AMat_064-Ex2-5E-lcwgs-1-1	2.78094	0.964647	835674272.0	0.400672	94.37722814381226	83.68263382664102	
Adu-AMat_065-Ex2-5F-lcwgs-3-1	4.4871099999999995	0.961907	925895211.0	0.39685	96.22538811800673	75.64992216299271	
Adu-AMat_066-Ex2-5G-lcwgs-3-1	2.36455	0.963389	237804862.0	0.388487	95.47492659750063	75.70630087397396	
Adu-AMat_067-Ex2-5H-lcwgs-3-1	3.70775	0.957413	342956899.0	0.508387	96.03523337173776	63.051114582483144	
Adu-AMat_068-Ex2-6A-lcwgs-3-1	2.48737	0.955213	603814586.0	0.536199	98.09994154811855	63.29694672688079	
Adu-AMat_069-Ex2-6B-lcwgs-3-1	1.7746899999999999	0.963245	45620030.0	0.401668	95.59781806283245	86.41456806183486	
Adu-AMat_070-Ex2-6C-lcwgs-3-1	1.40211	0.965605	183196663.0	0.404174	95.72668375447446	92.529711809517	
Adu-AMat_071-Ex2-6D-lcwgs-3-1	2.2081	0.963898	844480100.0	0.383807	96.2639938421598	84.66129523285623	
Adu-AMat_072-Ex2-6E-lcwgs-2-1	1.06114	0.961346	16952740.0	0.397071	90.7529064943432	84.82326757318704	
Adu-AMat_073-Ex2-6F-lcwgs-2-1	3.43928	0.962898	822224730.0	0.392292	96.20454704934612	83.37649365714616	
Adu-AMat_074-Ex2-6G-lcwgs-3-1	1.22319	0.958797	18526169.0	0.433777	90.63222349067374	79.33692483324056	
Adu-AMat_075-Ex2-6H-lcwgs-3-1	1.80652	0.963723	944926684.0	0.371102	97.32860042501238	90.0322244675338	
Adu-AMat_076-Ex2-7A-lcwgs-2-1	1.7791000000000001	0.965796	135726955.0	0.375853	96.19698175390661	83.39091427645894	
Adu-AMat_077-Ex2-7B-lcwgs-3-1	2.70105	0.965966	438063148.0	0.362468	96.66687151137477	84.19723320175329	
Adu-AMat_078-Ex2-7C-lcwgs-3-1	1.70691	0.965378	636474226.0	0.386082	96.14406904491047	86.45131300450056	
Adu-AMat_079-Ex2-7D-lcwgs-2-1	2.04715	0.965079	765488334.0	0.386361	94.92256971087788	82.66888541566978	
Adu-AMat_080-Ex1-3G-lcwgs-1-1	0.749278	0.957691	10582045.0	0.417697	88.94985414640922	66.33212946242534	
Adu-AMat_080-Ex2-7E-lcwgs-2-1	2.6363399999999997	0.963425	1061043692.0	0.389295	95.05839057828445	80.19087435139784	
Adu-AMat_081-Ex2-7F-lcwgs-2-1	2.34072	0.963888	495847649.0	0.40744	94.9169667274091	84.58098952110194	
Adu-AMat_082-Ex1-3E-lcwgs-2-1	1.0101	0.957119	13674921.0	0.425628	84.4085189768977	64.9746029290429	
Adu-AMat_083-Ex2-7G-lcwgs-3-1	2.59635	0.964349	1961350421.0	0.379265	96.56206574654055	84.88091318553518	
Adu-AMat_084-Ex2-7H-lcwgs-2-1	3.2985300000000004	0.963996	746870208.0	0.382837	93.67119355138236	77.80798351422575	
Adu-AMat_085-Ex2-8A-lcwgs-2-1	1.6873099999999999	0.967328	168335458.0	0.392402	97.75434502361256	89.27357981021201	
Adu-AMat_086-Ex2-8B-lcwgs-2-1	2.8260799999999997	0.965033	236246402.0	0.399139	97.1904391062122	80.93112881646998	
Adu-AMat_087-Ex2-8C-lcwgs-2-1	5.48621	0.963122	798198712.0	0.404992	95.68847790783013	70.65381943583338	
Adu-AMat_088-Ex2-9F-lcwgs-2-1	3.02701	0.962936	388175102.0	0.399808	95.87987380686916	77.9018455409712	
Adu-AMat_089-Ex1-4B-lcwgs-1-1	1.5542500000000001	0.962386	21877269.0	0.406681	73.54999136591263	73.28647901916767	
Adu-AMat_090-Ex1-9G-lcwgs-2-1	2.79691	0.965322	529669347.0	0.379763	96.79986080557632	80.22826210279523	
Adu-ASub_001-Ex1-1A-lcwgs-1-1	1.6088000000000002	0.964039	3817793.0	0.439683	75.3513615259129	81.57861714142301	
Adu-ASub_002-Ex1-1B-lcwgs-1-1	2.29964	0.95988	6057213.0	0.473635	70.19199266103139	68.62481707183889	
Adu-ASub_003-Ex1-1C-lcwgs-1-1	1.26855	0.960061	6701001.0	0.462611	87.15269697956904	75.69576953506771	
Adu-ASub_004-Ex1-1D-lcwgs-1-1	2.71636	0.962531	6926895.0	0.439481	43.84444159068533	66.82290997816874	
Adu-ASub_005-Ex1-1E-lcwgs-1-1	2.21074	0.96161	15560055.0	0.476736	53.31847252076534	64.53075657458271	
Adu-ASub_006-Ex1-1F-lcwgs-1-1	2.0524299999999998	0.961378	13126419.0	0.486724	58.433134985395895	67.66970465406278	
Adu-ASub_007-Ex1-1G-lcwgs-1-1	2.23527	0.961232	12315216.0	0.479427	40.186648709087216	60.44959595446229	
Adu-ASub_008-Ex1-1H-lcwgs-1-1	2.05234	0.963164	8098910.0	0.443154	62.34076226552162	73.30189658303713	
Adu-ASub_009-Ex1-2A-lcwgs-1-1	2.83347	0.963546	12537846.0	0.429935	66.49652983100432	70.56217775149648	
Adu-ASub_010-Ex1-2B-lcwgs-1-1	2.64547	0.959775	18397805.0	0.494199	84.53823740551498	56.525273425953294	
Adu-ASub_011-Ex1-2C-lcwgs-1-1	4.43616	0.958187	84240827.0	0.510984	73.22360383545048	53.999699148468196	
Adu-ASub_012-Ex1-2D-lcwgs-1-1	3.9077300000000004	0.96197	7320439.0	0.461055	10.955146358333225	53.311756952510216	
Adu-ASub_013-Ex1-2E-lcwgs-1-1	4.49067	0.96189	9946845.0	0.453963	27.24688596293683	58.030187017380555	
Adu-ASub_014-Ex1-2F-lcwgs-1-1	1.39311	0.96276	5468074.0	0.420544	75.115399832945	81.34039653580693	
Adu-ASub_015-Ex1-2G-lcwgs-1-1	2.04176	0.960732	13666915.0	0.467294	24.635449752540097	55.25749109036683	
Adu-ASub_016-Ex1-2H-lcwgs-1-1	1.2141300000000002	0.963593	8667878.0	0.437611	81.66540474701253	80.86216545412648	
Adu-ASub_017-Ex1-3A-lcwgs-1-1	3.8496500000000005	0.961474	13988945.0	0.487096	57.707087779487566	65.85311504082473	
Adu-ASub_018-Ex1-3B-lcwgs-1-1	2.9115100000000003	0.9596	74354787.0	0.509566	61.62281983113734	59.55631555114085	
Adu-ASub_019-Ex1-3C-lcwgs-1-1	8.55978	0.957947	295877038.0	0.53513	94.66989994768146	52.82780569064823	
Adu-ASub_020-Ex1-3D-lcwgs-1-1	2.95954	0.958748	16226975.0	0.489172	9.246963988350506	51.03760760131786	
Adu-ASub_021-Ex1-3E-lcwgs-1-1	2.48914	0.961221	154237713.0	0.505196	76.54914564045552	65.29525081304189	
Adu-ASub_022-Ex1-3F-lcwgs-1-1	3.25543	0.96272	13400343.0	0.465093	7.935593071167682	51.801006975413785	
Adu-ASub_023-Ex1-3G-lcwgs-1-1	2.09842	0.961174	20568724.0	0.486352	19.106750810319994	54.27501609313441	
Adu-ASub_024-Ex1-3H-lcwgs-1-1	6.46209	0.958631	191227106.0	0.500461	76.51280635491254	49.03274377695933	
Adu-ASub_025-Ex1-4A-lcwgs-1-1	5.03869	0.958494	67094797.0	0.497511	73.36324906179468	51.03756827864364	
Adu-ASub_026-Ex1-4B-lcwgs-1-1	5.28754	0.959213	252832969.0	0.489835	87.15586775829497	51.09231122504292	
Adu-ASub_027-Ex1-4C-lcwgs-1-1	6.89165	0.957968	252699055.0	0.494439	84.32266415144244	59.172347328955	
Adu-ASub_028-Ex1-4D-lcwgs-1-1	3.888	0.957446	160491300.0	0.522054	73.62441199454514	54.636022160883115	
Adu-ASub_029-Ex1-4E-lcwgs-1-1	7.40663	0.95619	311384715.0	0.491972	70.55934815868737	44.4840425653198	
Adu-ASub_030-Ex1-4F-lcwgs-1-1	2.59641	0.957381	83868286.0	0.521755	73.44199097817955	55.904899823294265	
Adu-ASub_031-Ex1-4G-lcwgs-1-1	3.3839300000000003	0.959387	41109267.0	0.492011	19.9958140304951	52.63841033122265	
Adu-ASub_032-Ex1-4H-lcwgs-1-1	2.6599	0.959851	14229489.0	0.458681	64.73972322648402	62.38510367389425	
Adu-ASub_033-Ex1-5A-lcwgs-1-1	4.23478	0.959615	91096264.0	0.486427	90.14517916090784	60.31788639245206	
Adu-ASub_034-Ex1-5B-lcwgs-1-1	3.8279599999999996	0.959467	100034673.0	0.492393	95.80278979163526	57.05912363901998	
Adu-ASub_035-Ex1-5C-lcwgs-1-1	2.35552	0.958463	26976663.0	0.489324	91.58584214186901	60.86411543958605	
Adu-ASub_036-Ex1-5D-lcwgs-1-1	3.5131900000000003	0.957609	139712217.0	0.494434	75.87565486940208	54.68063894251151	
Adu-ASub_037-Ex1-5E-lcwgs-1-1	8.16643	0.959427	564150605.0	0.459887	96.04777116271546	55.18091785773467	
Adu-ASub_038-Ex1-5F-lcwgs-1-1	2.68596	0.958369	37594138.0	0.482789	10.432078048598584	51.142685507590905	
Adu-ASub_039-Ex1-5G-lcwgs-1-1	1.6286599999999998	0.959196	7722443.0	0.447462	70.05075228565258	67.35206248650205	
Adu-ASub_040-Ex1-5H-lcwgs-1-1	2.58868	0.95913	10274315.0	0.453253	56.09807394288244	61.37369935798096	
Adu-ASub_041-Ex1-6A-lcwgs-1-1	6.215339999999999	0.955263	54879446.0	0.523116	91.47442790416345	46.03418293625458	
Adu-ASub_042-Ex1-6B-lcwgs-1-1	5.20963	0.954591	58963328.0	0.52702	30.07528907392198	44.450347574231124	
Adu-ASub_043-Ex1-6C-lcwgs-1-1	6.26681	0.957136	250385911.0	0.494051	92.83333211628195	52.335552017992896	
Adu-ASub_044-Ex1-6D-lcwgs-1-1	4.16577	0.958215	254538345.0	0.489091	79.7688396628208	63.542022775531215	
Adu-ASub_045-Ex1-6E-lcwgs-1-1	3.558	0.955288	105620833.0	0.518642	30.076377595027555	51.50835873766272	
Adu-ASub_046-Ex1-6F-lcwgs-1-1	1.95762	0.965878	692242175.0	0.349992	94.67963077076811	94.79806475251482	
Adu-ASub_047-Ex1-6G-lcwgs-1-1	3.03098	0.964572	242745853.0	0.351897	92.54716321444091	91.84783151606571	
Adu-ASub_048-Ex1-6H-lcwgs-1-1	2.70552	0.963256	551344526.0	0.361781	88.49577790394929	86.5165360716071	
Adu-ASub_049-Ex1-7A-lcwgs-1-1	2.45242	0.9671	62288690.0	0.375484	78.83127293254304	85.3427039232289	
Adu-ASub_050-Ex1-7B-lcwgs-1-1	2.45798	0.967675	643140270.0	0.363792	89.07521636506688	90.96116668539958	
Adu-ASub_051-Ex1-7C-lcwgs-1-1	2.43522	0.966207	228790295.0	0.365969	64.23965649896999	78.37049104131083	
Adu-ASub_052-Ex1-7D-lcwgs-1-1	3.2083100000000004	0.959898	80358797.0	0.459466	41.77192216413345	58.49150571854692	
Adu-ASub_053-Ex1-7E-lcwgs-1-1	2.0435600000000003	0.965566	195184614.0	0.378257	39.77252469069776	66.72204767098219	
Adu-ASub_054-Ex1-7F-lcwgs-1-1	2.12588	0.965823	169648243.0	0.367476	32.37106580964825	63.844633941856685	
Adu-ASub_055-Ex1-7G-lcwgs-1-1	2.05158	0.965543	188722306.0	0.368506	31.875753001694918	63.39413601572902	
Adu-ASub_056-Ex1-7H-lcwgs-1-1	1.53101	0.967634	301483177.0	0.375255	44.977522717240134	70.88057687720458	
Adu-ASub_057-Ex1-8A-lcwgs-1-1	2.2549699999999997	0.960081	111741988.0	0.439307	36.93057127181703	55.81558824537942	
Adu-ASub_058-Ex1-8B-lcwgs-1-1	2.1344499999999997	0.967849	246026515.0	0.373261	54.53978350486819	75.20739035469663	
Adu-ASub_059-Ex1-8C-lcwgs-1-1	2.61004	0.967063	216145006.0	0.362653	90.63399964497411	90.60914783347198	
Adu-ASub_060-Ex1-8D-lcwgs-1-1	2.39796	0.965736	176373605.0	0.373538	76.22700625353383	82.60882041602368	
Adu-ASub_061-Ex1-8E-lcwgs-1-1	4.13853	0.95573	48665557.0	0.530049	15.064825915007447	49.37531197071635	
Adu-ASub_062-Ex1-8F-lcwgs-1-1	1.79327	0.967463	223640251.0	0.356766	51.31676883577396	72.93627069365303	
Adu-ASub_063-Ex1-8G-lcwgs-1-1	2.55453	0.96591	533388045.0	0.355621	65.30318000865279	77.76741895249067	
Adu-ASub_064-Ex1-8H-lcwgs-1-1	2.02899	0.967258	473504614.0	0.370228	60.22970083902057	77.48932756048042	
Adu-ASub_065-Ex1-9A-lcwgs-1-1	2.3150500000000003	0.966795	329480287.0	0.362838	88.22271466696851	89.93332404557387	
Adu-ASub_066-Ex1-9B-lcwgs-1-1	2.58048	0.967604	395447904.0	0.367831	87.34990770064525	90.32268080229873	
Adu-ASub_067-Ex1-9C-lcwgs-1-1	1.85575	0.967109	181237493.0	0.363529	90.13742605254689	90.94787821961947	
Adu-ASub_068-Ex1-9D-lcwgs-1-1	2.85609	0.964359	474972092.0	0.381808	89.84018489572054	86.1416962948672	
Adu-ATag_001-Ex1-9E-lcwgs-1-1	2.1869	0.968977	1804785361.0	0.426773	94.80697624506723	94.23108950173904	
Adu-ATag_002-Ex1-9F-lcwgs-1-1	2.14615	0.968369	292070216.0	0.420171	72.83098970842363	82.68848121793644	
Adu-ATag_003-Ex1-9G-lcwgs-1-1	2.09797	0.968574	388374356.0	0.429771	44.23287174481814	70.24314734230754	
Adu-ATag_004-Ex1-9H-lcwgs-1-1	1.64441	0.969003	648684538.0	0.416324	88.87005019472774	91.88669296879216	
Adu-ATag_005-Ex1-10A-lcwgs-1-1	3.49912	0.964621	966018086.0	0.438688	90.08672876916401	86.81843429577219	
Adu-ATag_006-Ex1-10B-lcwgs-1-1	2.9431599999999998	0.964112	322131278.0	0.415012	77.35273843853068	83.07023117757437	
Adu-ATag_007-Ex1-10C-lcwgs-1-1	2.55368	0.966868	1113158229.0	0.42565	88.81265772180421	92.34811610210953	
Adu-ATag_008-Ex1-10D-lcwgs-1-1	4.17993	0.965425	967297778.0	0.437962	93.98928651238691	91.47858082018075	
Adu-ATag_009-Ex1-10E-lcwgs-1-1	4.1699	0.965829	1462264784.0	0.435718	95.3619316277778	90.78267174386437	
Adu-ATag_010-Ex1-10F-lcwgs-1-1	1.9603099999999998	0.967159	1167913344.0	0.432291	81.01859260237262	88.25422303981068	
Adu-ATag_011-Ex1-10G-lcwgs-1-1	4.242710000000001	0.965001	356685028.0	0.434806	78.89033565468709	81.23115843208572	
Adu-ATag_012-Ex1-10H-lcwgs-1-1	2.8565400000000003	0.966294	1874481303.0	0.42935	92.60220818109357	91.05468701549565	
Adu-ATag_013-Ex1-11A-lcwgs-1-1	3.0878	0.965844	604305352.0	0.415607	85.36646679011602	87.7573102937719	
Adu-ATag_014-Ex1-11B-lcwgs-1-1	2.8025700000000002	0.968211	1397342138.0	0.423526	89.8958400614455	91.15137213432492	
Adu-ATag_015-Ex1-11C-lcwgs-1-1	5.13042	0.966446	674094614.0	0.441337	91.87721988829517	88.36089540928766	
Adu-ATag_016-Ex1-11D-lcwgs-1-1	3.6798699999999998	0.96341	601745016.0	0.429091	77.1461155167975	80.5639854786364	
Adu-ATag_017-Ex1-11E-lcwgs-1-1	7.444439999999999	0.960226	357381977.0	0.46408	83.65822130951331	66.25560329079157	
Adu-ATag_018-Ex1-11F-lcwgs-1-1	1.7389100000000002	0.967604	263125275.0	0.417163	94.32405963564446	92.89853763359069	
Adu-ATag_019-Ex1-11G-lcwgs-1-1	4.86697	0.962709	407194520.0	0.446772	87.72023865786458	80.09409424597746	
Adu-ATag_020-Ex1-11H-lcwgs-1-1	5.0178	0.962293	588024920.0	0.400882	83.44797716113577	75.47195255094049	
Adu-ATag_021-Ex1-12A-lcwgs-1-1	2.3243799999999997	0.967233	150234803.0	0.418703	83.5785302709944	86.92772810174799	
Adu-ATag_022-Ex1-12B-lcwgs-1-1	1.8440999999999999	0.963565	20795402.0	0.415964	81.62824984717177	81.06260563127046	
Adu-ATag_023-Ex1-12C-lcwgs-1-1	1.8843100000000002	0.970401	868658219.0	0.430628	82.10864962856333	89.404930744647	
Adu-ATag_024-Ex1-12D-lcwgs-1-1	2.02806	0.966718	490691762.0	0.430381	64.79882762662479	78.88781914838333	
Adu-ATag_025-Ex1-12E-lcwgs-1-1	1.9847199999999998	0.96767	909253802.0	0.40862	83.77437101361338	85.80058119541366	
Adu-ATag_026-Ex1-12F-lcwgs-1-1	2.09282	0.970811	1104968553.0	0.428045	80.37927651551496	89.2376366804568	
Adu-ATag_027-Ex1-12G-lcwgs-1-1	2.07045	0.966538	662052128.0	0.41528	77.43614620041264	83.42981925273682	
Adu-ATag_028-Ex1-12H-lcwgs-1-1	1.31402	0.964476	39608771.0	0.429469	87.33826714801444	87.15361010830324	
Adu-ATag_029-Ex1-1A-lcwgs-1-1	0.786658	0.961478	2464718.0	0.460631	93.06234929383396	80.50637271787807	
Adu-ATag_030-Ex1-1B-lcwgs-1-1	2.08942	0.967459	188702053.0	0.427577	97.47742141744729	94.5674691845311	
Adu-ATag_031-Ex1-1C-lcwgs-1-1	2.2408	0.965155	350799751.0	0.427768	93.025642965623	89.33086271897369	
Adu-ATag_032-Ex1-1D-lcwgs-1-1	1.9212900000000002	0.969594	425773057.0	0.431398	94.87564690153131	95.91717806481236	
Adu-ATag_033-Ex1-1E-lcwgs-1-1	2.38161	0.953946	57227710.0	0.584889	94.36558661275349	56.409159614218964	
Adu-ATag_034-Ex1-1F-lcwgs-1-1	1.40883	0.968885	416703997.0	0.417568	96.25928512116617	95.46015808414366	
Adu-ATag_035-Ex1-1G-lcwgs-1-1	1.5814100000000002	0.967391	794745007.0	0.420373	96.79930032191743	93.23438137248911	
Adu-ATag_036-Ex1-1H-lcwgs-1-1	1.18572	0.968903	425815066.0	0.42092	96.85812369354146	95.6811009402162	
Adu-ATag_037-Ex1-2A-lcwgs-1-1	1.08827	0.969	84190823.0	0.400895	98.38925104160438	96.43045489884794	
Adu-ATag_038-Ex1-2B-lcwgs-1-1	1.36248	0.969502	214480587.0	0.409985	97.9547935234185	96.26239789707049	
Adu-ATag_039-Ex1-2C-lcwgs-1-1	1.96221	0.968041	380406568.0	0.433443	95.02557260064674	94.90156279899541	
Adu-ATag_040-Ex1-2D-lcwgs-1-1	1.0374400000000001	0.969074	350578547.0	0.421102	97.25579514629007	96.87910357535164	
Adu-ATaw_001-Ex1-11E-lcwgs-1-1	2.60414	0.961398	174034820.0	0.419858	95.17871080702889	75.02777523855062	
Adu-ATaw_002-Ex1-10F-lcwgs-1-1	3.6002199999999998	0.960522	193740918.0	0.419695	96.03743690212018	71.86855280728032	
Adu-ATaw_003-Ex1-10B-lcwgs-1-1	1.4597499999999999	0.964275	27299718.0	0.414569	93.58929901255763	90.7997885270225	
Adu-ATaw_004-Ex1-12H-lcwgs-1-1	1.9441199999999998	0.967421	200270863.0	0.395652	86.67443070108577	86.12664099737309	
Adu-ATaw_005-Ex1-9H-lcwgs-1-1	4.14854	0.958973	155338241.0	0.456185	94.7827285907476	63.00000417816241	
Adu-ATaw_006-Ex1-10A-lcwgs-1-1	3.2162900000000003	0.956578	79239816.0	0.472493	94.52301925315372	65.8870251190325	
Adu-ATaw_008-Ex1-10C-lcwgs-1-1	3.66653	0.949681	554616861.0	0.62254	95.56472756375858	39.74914917747617	
Adu-ATaw_008-Ex2-2E-lcwgs-2-1	2.7618	0.964475	1151647090.0	0.375154	95.84806500609288	81.75472393943919	
Adu-ATaw_009-Ex1-10D-lcwgs-1-1	2.32031	0.959078	76887381.0	0.455082	94.06814055324149	67.40868311438642	
Adu-ATaw_010-Ex1-10E-lcwgs-1-1	3.8665199999999995	0.958576	232791453.0	0.429997	88.56582769447756	65.99832933156472	
Adu-ATaw_012-Ex1-10G-lcwgs-1-1	1.88137	0.959054	48139790.0	0.436452	90.29988921684834	72.91991075371278	
Adu-ATaw_013-Ex1-10H-lcwgs-1-1	3.19934	0.949527	2649495882.0	0.634496	96.43881032270511	42.3462804956465	
Adu-ATaw_013-Ex2-3E-lcwgs-2-1	1.8438599999999998	0.966175	630438169.0	0.371348	93.07883149731246	87.60820760981251	
Adu-ATaw_014-Ex1-11A-lcwgs-1-1	2.95907	0.951216	299213070.0	0.625432	96.99278924942641	45.85487309792926	
Adu-ATaw_014-Ex2-4E-lcwgs-2-1	1.2591299999999999	0.968119	407373929.0	0.384677	95.19764259025763	92.39478858547213	
Adu-ATaw_015-Ex1-11B-lcwgs-1-1	1.9276000000000002	0.953201	221111569.0	0.611029	96.9416965875194	54.72250072318088	
Adu-ATaw_015-Ex2-5E-lcwgs-2-1	1.06755	0.962713	15767402.0	0.430515	93.16403928002472	72.07718096868535	
Adu-ATaw_016-Ex1-11C-lcwgs-1-1	1.8644	0.961483	54552176.0	0.432983	42.723883759672184	62.934641399174296	
Adu-ATaw_017-Ex1-11D-lcwgs-1-1	2.41968	0.962988	189823592.0	0.400767	94.98626125963695	79.4693147526357	
Adu-ATaw_019-Ex1-11F-lcwgs-1-1	2.01973	0.963178	84236058.0	0.406359	94.92568853211944	80.26815025645318	
Adu-ATaw_020-Ex1-11G-lcwgs-1-1	2.57103	0.960146	47927447.0	0.454974	95.05990934741372	67.82481322888265	
Adu-ATaw_021-Ex1-11H-lcwgs-1-1	2.4161599999999996	0.960443	234821639.0	0.44279	94.36901988400778	70.64484308748737	
Adu-ATaw_022-Ex1-12A-lcwgs-1-1	1.18236	0.961117	7018962.0	0.448916	88.61424727803062	74.56813095627247	
Adu-ATaw_024-Ex1-12C-lcwgs-1-1	5.11369	0.95943	216807371.0	0.46499	93.57683998331137	56.249044741222974	
Adu-ATaw_025-Ex1-12D-lcwgs-1-1	2.45133	0.963171	110220252.0	0.436132	87.9621018557495	72.91901205078756	
Adu-ATaw_026-Ex1-12E-lcwgs-1-1	3.0844	0.959683	116145467.0	0.473379	89.92921143926071	59.553166103286216	
Adu-ATaw_029-Ex1-6E-lcwgs-1-1	2.39847	0.964678	1295659266.0	0.394508	92.8643901933499	83.89805253414124	
Adu-ATaw_030-Ex1-7E-lcwgs-1-1	2.41456	0.96499	1014405351.0	0.388515	92.6757547311443	85.59956973849405	
Adu-ATaw_031-Ex1-8E-lcwgs-1-1	1.16922	0.967056	97269356.0	0.374973	91.79127193663612	89.89074390433296	
Adu-ATaw_032-Ex1-9E-lcwgs-1-1	1.79297	0.966582	86691524.0	0.401232	94.37443576486037	90.75577664868575	
Adu-ATaw_033-Ex1-10E-lcwgs-1-1	2.56772	0.964215	854012856.0	0.374263	95.35266983544976	84.1956565542475	
Adu-ATaw_034-Ex1-11E-lcwgs-1-1	1.4314500000000001	0.966031	40212589.0	0.378406	86.2534509941003	88.42802314217025	
Adu-ATaw_035-Ex1-12E-lcwgs-1-1	2.0372399999999997	0.966428	474291219.0	0.388961	93.53207910571331	88.33428018165631	
Adu-ATaw_036-Ex1-1F-lcwgs-1-1	1.52921	0.966501	270375727.0	0.384912	92.47291779099042	88.67946870924929	
Adu-ATaw_037-Ex1-2F-lcwgs-1-1	2.01921	0.965585	682019310.0	0.370416	96.0605666763041	88.88970240276521	
Adu-ATaw_038-Ex1-3F-lcwgs-1-1	1.42335	0.965145	91184322.0	0.400702	88.14325255606394	86.54664712860233	
Adu-ATaw_039-Ex1-4F-lcwgs-1-1	1.94305	0.966518	622984653.0	0.368219	96.19064446527946	88.84787528591669	
Adu-ATaw_040-Ex1-5F-lcwgs-1-1	1.14426	0.96538	42543452.0	0.395115	94.6966403775694	87.72996491337018	
Adu-ATaw_041-Ex1-6F-lcwgs-1-1	1.47406	0.965666	398576676.0	0.376651	93.49249604077997	89.992220751262	
Adu-ATaw_042-Ex1-7F-lcwgs-1-1	1.9464599999999999	0.964496	480468493.0	0.380269	95.29110775783313	82.5877780893036	
Adu-ATaw_043-Ex1-8F-lcwgs-1-1	0.656731	0.959608	16501657.0	0.417013	92.88202052819744	68.24414715719064	
Adu-ATaw_044-Ex1-9F-lcwgs-1-1	1.93509	0.964896	45410505.0	0.384834	94.77866947845274	86.23415929549138	
Adu-ATaw_045-Ex1-10F-lcwgs-1-1	1.7542900000000001	0.964741	216449862.0	0.388743	94.1268467749975	87.07247532648789	
Adu-ATaw_046-Ex1-11F-lcwgs-1-1	1.3483200000000002	0.964849	9010309.0	0.391407	95.36537471641279	88.84143900253561	
Adu-ATaw_047-Ex1-12F-lcwgs-1-1	3.22867	0.958332	85067494.0	0.448799	92.24597024902252	62.317435508010355	
Adu-ATaw_048-Ex1-1G-lcwgs-1-1	1.8362699999999998	0.965494	144077023.0	0.375	90.38277097964948	80.41968438973444	
Adu-ATaw_049-Ex1-2G-lcwgs-1-1	1.26617	0.960588	27829804.0	0.420305	91.45792082497243	74.5853875696004	
Adu-ATaw_050-Ex1-3G-lcwgs-1-1	2.68153	0.964829	566251119.0	0.366551	95.60663490946244	78.86485866942495	
Adu-ATaw_051-Ex1-4G-lcwgs-1-1	1.0702	0.960415	15239329.0	0.450579	90.62166654263105	66.8688447322071	
Adu-ATaw_052-Ex1-5G-lcwgs-1-1	2.6947200000000002	0.959305	53649858.0	0.45756	95.91456470036512	61.00957190232138	
Adu-ATaw_053-Ex1-6G-lcwgs-1-1	1.61366	0.965184	165891553.0	0.374391	82.84345424936868	79.25524533289277	
Adu-ATaw_054-Ex1-7G-lcwgs-1-1	2.60331	0.965044	330591287.0	0.362399	96.21332219122641	81.95479019892524	
Adu-ATaw_055-Ex1-8G-lcwgs-1-1	2.8781	0.963635	323924126.0	0.371405	95.37736303779897	74.07723032529024	
Adu-ATaw_056-Ex1-9G-lcwgs-1-1	3.1829099999999997	0.965899	58024067.0	0.361947	98.01246275937604	76.67251053204095	
Adu-ATaw_057-Ex1-10G-lcwgs-1-1	2.15582	0.961881	146775381.0	0.400927	96.89342223673	69.61821750985638	
Adu-ATaw_058-Ex1-11G-lcwgs-1-1	0.604475	0.962346	1928550.0	0.405741	89.81900452488688	85.05979314802843	
Adu-ATaw_059-Ex1-12G-lcwgs-1-1	1.26054	0.968586	21724072.0	0.37004	93.21872664265814	92.24196507440375	
Adu-ATaw_060-Ex1-1H-lcwgs-1-1	2.74088	0.960097	21317375.0	0.410284	24.780647708375707	55.49272015983347	
Adu-ATaw_061-Ex1-2H-lcwgs-1-1	2.0739799999999997	0.964789	249615871.0	0.354481	94.07507746978527	79.52531184999665	
Adu-ATaw_062-Ex1-3H-lcwgs-1-1	2.7773	0.963144	498387420.0	0.397745	96.4446361875362	74.6541963949625	
Adu-ATaw_063-Ex1-4H-lcwgs-1-1	1.9532	0.966157	516347522.0	0.380691	92.60382584380274	87.75806147302792	
Adu-ATaw_064-Ex1-5H-lcwgs-1-1	1.36925	0.965357	57458092.0	0.387118	89.76284574229363	87.94644921406443	
