pos	5pC>T
1	0.0091297238372093
2	0.00751610594130279
3	0.00859300800506535
4	0.00746066196418882
5	0.00813189759170725
6	0.00735360461968781
7	0.0070723906482274
8	0.00652718168812589
9	0.00750306943749716
10	0.00785765895953757
11	0.00673921952552252
12	0.00770582668649453
13	0.00675401864109145
14	0.00559885335483293
15	0.00588869909197159
16	0.00753261893018876
17	0.00672596132572238
18	0.00744709835618927
19	0.00709916506675001
20	0.00678834741952886
21	0.00650054171180932
22	0.0068340182240486
23	0.00685827730902856
24	0.00752557343067009
25	0.00620949100303676
