pos	3pG>A
1	0.0167389418907199
2	0.0160458707440661
3	0.0142876100322909
4	0.0123757984386089
5	0.0128199460678131
6	0.013216459260605
7	0.0113102102368491
8	0.0113424072591406
9	0.0104445756323509
10	0.0098870697083768
11	0.0116972168690898
12	0.0119137923341216
13	0.0105703589517727
14	0.00934621232447903
15	0.010522091934549
16	0.0109550313631946
17	0.0107155508324478
18	0.0102460850111857
19	0.010378290951568
20	0.0109468108585301
21	0.00938634552377579
22	0.0117709767689779
23	0.0109855477015893
24	0.00946090681899322
25	0.0104436271171048
