pos	5pC>T
1	0.0108565604643949
2	0.00921515380848506
3	0.0092641609317099
4	0.0105356352368305
5	0.00824561403508772
6	0.00855409592807576
7	0.00790373429243817
8	0.00748206504995379
9	0.00745735464856658
10	0.00847308031774051
11	0.00722214792028889
12	0.00806739169192369
13	0.00745091164095372
14	0.00846411567624757
15	0.00871459694989107
16	0.00830928015394035
17	0.00741263678079774
18	0.00784417415829367
19	0.00761634858079086
20	0.0076695905143915
21	0.00765137856734532
22	0.00749459947978662
23	0.0085234839740744
24	0.00649321770068935
25	0.00842225945850604
