#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	146457	139612	95.32	112	0.08	26	0.02	441	0.30	6266	4.28
Ecoli	146457	146456	100.00	0	0.00	0	0.00	0	0.00	1	0.00
PhiX	146457	146457	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	146457	146446	99.99	0	0.00	0	0.00	0	0.00	11	0.01
Vectors	146457	145265	99.19	0	0.00	0	0.00	29	0.02	1163	0.79
Bacteria_24k	146457	141665	96.73	211	0.14	316	0.22	305	0.21	3960	2.70
Protists_1k	146457	137420	93.84	442	0.30	959	0.65	241	0.16	7395	5.05
Viruses	146457	142494	97.29	2	0.00	2	0.00	330	0.23	3629	2.48
Fungi_RefSeq_release	146457	139605	95.32	72	0.05	19	0.01	479	0.33	6282	4.29
Coral	146457	141923	96.91	15	0.01	3	0.00	455	0.31	4061	2.77
Bird	146457	140962	96.25	53	0.04	4	0.00	532	0.36	4906	3.35
Plant	146457	141904	96.89	24	0.02	2	0.00	408	0.28	4119	2.81

%Hit_no_genomes: 93.14
