#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	2738781	2663210	97.24	1530	0.06	402	0.01	5917	0.22	67722	2.47
Ecoli	2738781	2738776	100.00	0	0.00	0	0.00	0	0.00	5	0.00
PhiX	2738781	2738781	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	2738781	2738667	100.00	0	0.00	0	0.00	17	0.00	97	0.00
Vectors	2738781	2728573	99.62	7	0.00	0	0.00	176	0.01	10025	0.37
Bacteria_24k	2738781	2692939	98.32	545	0.02	687	0.03	3434	0.13	41176	1.50
Protists_1k	2738781	2631594	96.08	7004	0.26	15549	0.57	2121	0.08	82513	3.01
Viruses	2738781	2697117	98.49	74	0.00	24	0.00	3654	0.13	37912	1.38
Fungi_RefSeq_release	2738781	2661721	97.19	1188	0.04	362	0.01	6574	0.24	68936	2.52
Coral	2738781	2689779	98.21	164	0.01	44	0.00	5007	0.18	43787	1.60
Bird	2738781	2678047	97.78	890	0.03	151	0.01	6763	0.25	52930	1.93
Plant	2738781	2690318	98.23	186	0.01	66	0.00	4697	0.17	43514	1.59

%Hit_no_genomes: 95.79
