#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	2808561	2730387	97.23	2600	0.09	664	0.02	7386	0.26	67524	2.40
Ecoli	2808561	2808558	100.00	0	0.00	0	0.00	1	0.00	2	0.00
PhiX	2808561	2808561	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	2808561	2808538	100.00	0	0.00	0	0.00	5	0.00	18	0.00
Vectors	2808561	2798937	99.66	13	0.00	1	0.00	533	0.02	9077	0.32
Bacteria_24k	2808561	2761357	98.32	373	0.01	479	0.02	3985	0.14	42367	1.51
Protists_1k	2808561	2696542	96.02	8930	0.32	16917	0.60	3192	0.11	82980	2.95
Viruses	2808561	2765958	98.48	88	0.00	28	0.00	3847	0.14	38640	1.38
Fungi_RefSeq_release	2808561	2729608	97.19	1807	0.06	479	0.02	7956	0.28	68711	2.45
Coral	2808561	2757559	98.19	309	0.01	71	0.00	5547	0.20	45075	1.60
Bird	2808561	2745029	97.73	1376	0.05	259	0.01	8089	0.29	53808	1.92
Plant	2808561	2760300	98.29	329	0.01	65	0.00	5674	0.20	42193	1.50

%Hit_no_genomes: 95.55
