#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	442205	427174	96.60	409	0.09	113	0.03	1339	0.30	13170	2.98
Ecoli	442205	442203	100.00	0	0.00	0	0.00	0	0.00	2	0.00
PhiX	442205	442205	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	442205	442190	100.00	0	0.00	0	0.00	1	0.00	14	0.00
Vectors	442205	440689	99.65	0	0.00	0	0.00	70	0.02	1446	0.33
Bacteria_24k	442205	433123	97.95	92	0.02	248	0.06	764	0.17	7978	1.80
Protists_1k	442205	420653	95.13	1556	0.35	3332	0.75	522	0.12	16142	3.65
Viruses	442205	434160	98.18	13	0.00	8	0.00	780	0.18	7244	1.64
Fungi_RefSeq_release	442205	426857	96.54	319	0.07	108	0.02	1473	0.33	13448	3.04
Coral	442205	432760	97.86	38	0.01	5	0.00	1002	0.23	8400	1.90
Bird	442205	430122	97.26	204	0.05	46	0.01	1595	0.36	10238	2.32
Plant	442205	432931	97.91	66	0.01	10	0.00	1048	0.24	8150	1.84

%Hit_no_genomes: 94.60
