Sample	total_reads	Human counts	Human percentage	Ecoli counts	Ecoli percentage	PhiX counts	PhiX percentage	Contamnts_Adaptrs counts	Contamnts_Adaptrs percentage	Vectors counts	Vectors percentage	Bacteria_24k counts	Bacteria_24k percentage	Protists_1k counts	Protists_1k percentage	Viruses counts	Viruses percentage	Fungi_RefSeq_release counts	Fungi_RefSeq_release percentage	Coral counts	Coral percentage	Bird counts	Bird percentage	Plant counts	Plant percentage	No hits counts	No hits percentage
Cch-CAL_041-12H-lcwgs-1-2.clmp.fp2_r2_screen	14577315	1132951.0	7.760000000000001	6.0	0.0	0.0	0.0	11.0	0.0	137067.0	0.9400000000000001	543200.0	3.73	1387669.0	9.52	600236.0	4.12	1045507.0	7.17	644114.0	4.43	807682.0	5.54	799817.0	5.5	13074393	89.69
Cch-CAL_042-9C-lcwgs-1-2.clmp.fp2_r1_screen	10259924	846647.0	8.25	2.0	0.0	0.0	0.0	56.0	0.0	107153.0	1.04	404799.0	3.94	1031355.0	10.06	448336.0	4.37	786225.0	7.66	486288.0	4.739999999999999	610333.0	5.9399999999999995	606144.0	5.91	9143644	89.12
Cch-CAL_042-9C-lcwgs-1-2.clmp.fp2_r2_screen	10259924	845405.0	8.24	4.0	0.0	0.0	0.0	42.0	0.0	106781.0	1.04	405315.0	3.94	1032140.0	10.06	446834.0	4.36	785862.0	7.66	486322.0	4.74	609711.0	5.9399999999999995	604172.0	5.890000000000001	9144670	89.13
Cch-CAL_043-2F-lcwgs-1-2.clmp.fp2_r1_screen	9799748	779902.0	7.96	0.0	0.0	0.0	0.0	8.0	0.0	96231.0	0.98	372300.0	3.8	954319.0	9.73	410558.0	4.19	723641.0	7.38	446878.0	4.57	559916.0	5.71	555064.0	5.67	8766854	89.46
Cch-CAL_043-2F-lcwgs-1-2.clmp.fp2_r2_screen	9799748	780590.0	7.97	2.0	0.0	0.0	0.0	10.0	0.0	96011.0	0.98	373188.0	3.81	956055.0	9.76	410868.0	4.19	724792.0	7.4	448172.0	4.58	560431.0	5.72	555098.0	5.67	8766854	89.46
Cch-CAL_044-1E-lcwgs-1-2.clmp.fp2_r1_screen	4345647	366482.0	8.44	1.0	0.0	0.0	0.0	19.0	0.0	45908.0	1.06	174261.0	4.0	446682.0	10.27	192863.0	4.44	339817.0	7.819999999999999	208474.0	4.79	263973.0	6.07	259811.0	5.9799999999999995	3863280	88.9
Cch-CAL_044-1E-lcwgs-1-2.clmp.fp2_r2_screen	4345647	367605.0	8.46	0.0	0.0	0.0	0.0	8.0	0.0	46436.0	1.07	175439.0	4.03	449663.0	10.350000000000001	193368.0	4.45	341614.0	7.86	210124.0	4.840000000000001	264957.0	6.1	260942.0	6.01	3861107	88.85
Cch-CAL_045-11D-lcwgs-1-2.clmp.fp2_r1_screen	18740672	1466559.0	7.82	2.0	0.0	0.0	0.0	18.0	0.0	176667.0	0.9400000000000001	696612.0	3.7199999999999998	1794965.0	9.57	771917.0	4.12	1355847.0	7.239999999999999	826639.0	4.41	1046280.0	5.58	1038838.0	5.55	16797264	89.63
Cch-CAL_045-11D-lcwgs-1-2.clmp.fp2_r2_screen	18740672	1471051.0	7.84	7.0	0.0	0.0	0.0	15.0	0.0	177318.0	0.9500000000000001	702978.0	3.75	1802482.0	9.62	774326.0	4.13	1360378.0	7.26	833258.0	4.4399999999999995	1050694.0	5.609999999999999	1041501.0	5.57	16791642	89.6
Cch-CAL_046-8C-lcwgs-1-2.clmp.fp2_r1_screen	5158404	476840.0	9.25	0.0	0.0	0.0	0.0	42.0	0.0	59493.0	1.1500000000000001	229641.0	4.45	577463.0	11.2	254972.0	4.94	442341.0	8.57	274300.0	5.32	343312.0	6.65	343545.0	6.67	4536300	87.94
Cch-CAL_046-8C-lcwgs-1-2.clmp.fp2_r2_screen	5158404	473227.0	9.17	4.0	0.0	0.0	0.0	36.0	0.0	59697.0	1.16	229028.0	4.43	575584.0	11.16	252707.0	4.9	440409.0	8.53	273205.0	5.3	340330.0	6.59	340509.0	6.609999999999999	4539911	88.01
Cch-CAL_049-4F-lcwgs-1-2.clmp.fp2_r1_screen	4714390	405434.0	8.59	10.0	0.0	0.0	0.0	14.0	0.0	51836.0	1.1	195781.0	4.15	493637.0	10.469999999999999	216483.0	4.59	376867.0	7.99	233744.0	4.96	292236.0	6.199999999999999	290330.0	6.17	4181192	88.69
Cch-CAL_049-4F-lcwgs-1-2.clmp.fp2_r2_screen	4714390	403576.0	8.559999999999999	2.0	0.0	0.0	0.0	11.0	0.0	51601.0	1.09	195368.0	4.140000000000001	493249.0	10.47	215386.0	4.57	375751.0	7.970000000000001	233307.0	4.95	291330.0	6.18	289197.0	6.14	4182606	88.72
Cch-CAL_050-11B-lcwgs-1-2.clmp.fp2_r1_screen	2857631	222543.0	7.79	0.0	0.0	0.0	0.0	3.0	0.0	27298.0	0.9600000000000001	104709.0	3.66	272451.0	9.530000000000001	116796.0	4.09	205346.0	7.18	126649.0	4.43	159037.0	5.57	156333.0	5.48	2562437	89.67
Cch-CAL_050-11B-lcwgs-1-2.clmp.fp2_r2_screen	2857631	223655.0	7.83	2.0	0.0	0.0	0.0	3.0	0.0	27502.0	0.97	105335.0	3.69	273827.0	9.59	117149.0	4.11	205666.0	7.2	127732.0	4.4799999999999995	159772.0	5.59	156715.0	5.48	2561008	89.62
Cch-CAS_005-8H-lcwgs-1-2.clmp.fp2_r1_screen	11686896	912173.0	7.8	5.0	0.0	0.0	0.0	19.0	0.0	103021.0	0.88	430124.0	3.68	1121481.0	9.6	476852.0	4.08	843809.0	7.220000000000001	514612.0	4.41	647816.0	5.53	641225.0	5.5	10471458	89.6
Cch-CAS_005-8H-lcwgs-1-2.clmp.fp2_r2_screen	11686896	911577.0	7.81	9.0	0.0	0.0	0.0	17.0	0.0	103842.0	0.89	431267.0	3.69	1122786.0	9.61	475706.0	4.08	843400.0	7.22	514747.0	4.41	645541.0	5.5200000000000005	640348.0	5.49	10472627	89.61
Cch-CAS_007-7G-lcwgs-1-2.clmp.fp2_r1_screen	8557659	713772.0	8.34	15.0	0.0	0.0	0.0	14.0	0.0	91027.0	1.06	341281.0	3.98	872012.0	10.19	383107.0	4.47	659920.0	7.71	406669.0	4.76	509878.0	5.949999999999999	507875.0	5.94	7614604	88.98
Cch-CAS_007-7G-lcwgs-1-2.clmp.fp2_r2_screen	8557659	715676.0	8.36	9.0	0.0	0.0	0.0	12.0	0.0	91905.0	1.07	342671.0	4.0	874002.0	10.2	383375.0	4.49	661682.0	7.7299999999999995	407961.0	4.77	509072.0	5.95	508259.0	5.94	7612893	88.96
Cch-CAS_009-5C-lcwgs-1-2.clmp.fp2_r1_screen	3087270	243835.0	7.8999999999999995	1.0	0.0	0.0	0.0	2.0	0.0	30932.0	1.0	117426.0	3.8	297925.0	9.64	128784.0	4.17	226081.0	7.33	140388.0	4.5600000000000005	176109.0	5.71	173164.0	5.62	2764341	89.54
Cch-CAS_009-5C-lcwgs-1-2.clmp.fp2_r2_screen	3087270	244535.0	7.91	1.0	0.0	0.0	0.0	0.0	0.0	31507.0	1.02	118308.0	3.83	299452.0	9.7	129737.0	4.2	226985.0	7.35	141380.0	4.59	176840.0	5.73	173777.0	5.63	2763106	89.5
Cch-CAS_010-7B-lcwgs-1-2.clmp.fp2_r1_screen	7582689	600662.0	7.92	3.0	0.0	0.0	0.0	11.0	0.0	74906.0	0.99	289381.0	3.8200000000000003	734054.0	9.68	319555.0	4.22	555529.0	7.319999999999999	342419.0	4.51	431188.0	5.68	425180.0	5.61	6787264	89.51
Cch-CAS_010-7B-lcwgs-1-2.clmp.fp2_r2_screen	7582689	600284.0	7.91	1.0	0.0	0.0	0.0	9.0	0.0	75182.0	0.99	289061.0	3.81	735223.0	9.69	318538.0	4.2	554969.0	7.319999999999999	341810.0	4.51	430400.0	5.67	423999.0	5.6	6787264	89.51
Cch-CAS_011-8D-lcwgs-1-2.clmp.fp2_r1_screen	6019173	493130.0	8.2	1.0	0.0	0.0	0.0	17.0	0.0	61555.0	1.02	236311.0	3.9299999999999997	602647.0	10.01	261262.0	4.34	458274.0	7.62	283199.0	4.71	355245.0	5.8999999999999995	352864.0	5.87	5367296	89.17
