Sample	Top over-represented sequence	Sum of remaining over-represented sequences
Lva-APnd_001-Ex1-9D-lcwgs-1-1.clmp.r1	0.0	0.0
Lva-APnd_001-Ex1-9D-lcwgs-1-1.clmp.r2	0.0	0.0
Lva-APnd_002-Ex1-9E-lcwgs-1-1.clmp.r1	0.0	0.0
Lva-APnd_002-Ex1-9E-lcwgs-1-1.clmp.r2	0.0	0.0
Lva-APnd_003-Ex1-9F-lcwgs-1-1.clmp.r1	0.12224938875305623	0.0
Lva-APnd_003-Ex1-9F-lcwgs-1-1.clmp.r2	0.0	0.0
Lva-APnd_004-Ex1-9G-lcwgs-1-1.clmp.r1	0.0	0.0
Lva-APnd_004-Ex1-9G-lcwgs-1-1.clmp.r2	0.0	0.0
Lva-APnd_005-Ex1-9H-lcwgs-1-1.clmp.r1	0.0	0.0
Lva-APnd_005-Ex1-9H-lcwgs-1-1.clmp.r2	0.0	0.0
Lva-APnd_006-Ex1-10A-lcwgs-1-1.clmp.r1	0.0	0.0
Lva-APnd_006-Ex1-10A-lcwgs-1-1.clmp.r2	0.0	0.0
Lva-APnd_007-Ex1-10B-lcwgs-1-1.clmp.r1	0.1531393568147014	0.20418580908626852
Lva-APnd_007-Ex1-10B-lcwgs-1-1.clmp.r2	0.10209290454313426	0.0
Lva-APnd_008-Ex1-10C-lcwgs-1-1.clmp.r1	0.0	0.0
Lva-APnd_008-Ex1-10C-lcwgs-1-1.clmp.r2	0.0	0.0
Lva-APnd_009-Ex1-10D-lcwgs-1-1.clmp.r1	0.0	0.0
Lva-APnd_009-Ex1-10D-lcwgs-1-1.clmp.r2	0.0	0.0
Lva-APnd_010-Ex1-10E-lcwgs-1-1.clmp.r1	0.0	0.0
Lva-APnd_010-Ex1-10E-lcwgs-1-1.clmp.r2	0.0	0.0
Lva-APnd_011-Ex1-10F-lcwgs-1-1.clmp.r1	0.0	0.0
Lva-APnd_011-Ex1-10F-lcwgs-1-1.clmp.r2	0.18779342723004694	0.18779342723004694
Lva-APnd_012-Ex1-10G-lcwgs-1-1.clmp.r1	0.0	0.0
Lva-APnd_012-Ex1-10G-lcwgs-1-1.clmp.r2	0.11862396204033215	0.0
Lva-APnd_013-Ex1-10H-lcwgs-1-1.clmp.r1	0.10735373054213634	0.21470746108427266
Lva-APnd_013-Ex1-10H-lcwgs-1-1.clmp.r2	0.10735373054213634	0.10735373054213634
Lva-APnd_014-Ex1-11A-lcwgs-1-1.clmp.r1	0.0	0.0
Lva-APnd_014-Ex1-11A-lcwgs-1-1.clmp.r2	0.0	0.0
Lva-APnd_015-Ex1-11B-lcwgs-1-1.clmp.r1	0.0	0.0
Lva-APnd_015-Ex1-11B-lcwgs-1-1.clmp.r2	0.0	0.0
Lva-APnd_016-Ex1-11C-lcwgs-1-1.clmp.r1	0.10411244143675169	0.10411244143675169
Lva-APnd_016-Ex1-11C-lcwgs-1-1.clmp.r2	0.10411244143675169	0.10411244143675169
Lva-APnd_017-Ex1-11D-lcwgs-1-1.clmp.r1	0.0	0.0
Lva-APnd_017-Ex1-11D-lcwgs-1-1.clmp.r2	0.0	0.0
Lva-APnd_018-Ex1-11E-lcwgs-1-1.clmp.r1	0.15071590052750566	0.0
Lva-APnd_018-Ex1-11E-lcwgs-1-1.clmp.r2	0.0	0.0
Lva-APnd_019-Ex1-11F-lcwgs-1-1.clmp.r1	0.1892147587511826	0.0
Lva-APnd_019-Ex1-11F-lcwgs-1-1.clmp.r2	0.1892147587511826	0.0
Lva-APnd_020-Ex1-11G-lcwgs-1-1.clmp.r1	0.0	0.0
Lva-APnd_020-Ex1-11G-lcwgs-1-1.clmp.r2	0.0	0.0
Lva-APnd_021-Ex1-11H-lcwgs-1-1.clmp.r1	0.1072961373390558	0.1072961373390558
Lva-APnd_021-Ex1-11H-lcwgs-1-1.clmp.r2	0.1072961373390558	0.1072961373390558
Lva-APnd_022-Ex1-12A-lcwgs-1-1.clmp.r1	0.0	0.0
Lva-APnd_022-Ex1-12A-lcwgs-1-1.clmp.r2	0.0	0.0
Lva-APnd_023-Ex1-12B-lcwgs-1-1.clmp.r1	0.12170385395537525	0.0
Lva-APnd_023-Ex1-12B-lcwgs-1-1.clmp.r2	0.0	0.0
Lva-APnd_024-Ex1-12C-lcwgs-1-1.clmp.r1	0.0	0.0
Lva-APnd_024-Ex1-12C-lcwgs-1-1.clmp.r2	0.0	0.0
Lva-APnd_025-Ex1-12D-lcwgs-1-1.clmp.r1	0.0	0.0
Lva-APnd_025-Ex1-12D-lcwgs-1-1.clmp.r2	0.0	0.0
Lva-APnd_026-Ex1-12E-lcwgs-1-1.clmp.r1	0.14265335235378032	0.0
Lva-APnd_026-Ex1-12E-lcwgs-1-1.clmp.r2	0.0	0.0
Lva-APnd_027-Ex1-12F-lcwgs-1-1.clmp.r1	0.17699115044247787	0.17699115044247787
Lva-APnd_027-Ex1-12F-lcwgs-1-1.clmp.r2	0.17699115044247787	0.3539823008849557
Lva-APnd_028-Ex1-12G-lcwgs-1-1.clmp.r1	0.0	0.0
Lva-APnd_028-Ex1-12G-lcwgs-1-1.clmp.r2	0.0	0.0
Lva-APnd_029-Ex1-12H-lcwgs-1-1.clmp.r1	0.1002004008016032	0.1002004008016032
Lva-APnd_029-Ex1-12H-lcwgs-1-1.clmp.r2	0.0	0.0
Lva-APnd_030-Ex1-1A-lcwgs-1-1.clmp.r1	0.0	0.0
Lva-APnd_030-Ex1-1A-lcwgs-1-1.clmp.r2	0.0	0.0
Lva-APnd_031-Ex1-1B-lcwgs-1-1.clmp.r1	0.2518891687657431	3.526448362720405
Lva-APnd_031-Ex1-1B-lcwgs-1-1.clmp.r2	0.2518891687657431	2.5188916876574314
Lva-APnd_032-Ex1-1C-lcwgs-1-1.clmp.r1	0.2635046113306983	99.73649538866836
Lva-APnd_032-Ex1-1C-lcwgs-1-1.clmp.r2	0.2635046113306983	99.73649538866836
Lva-APnd_033-Ex1-1D-lcwgs-1-1.clmp.r1	0.18214936247723132	0.18214936247723132
Lva-APnd_033-Ex1-1D-lcwgs-1-1.clmp.r2	0.0	0.0
Lva-APnd_034-Ex1-1E-lcwgs-1-1.clmp.r1	0.19801980198019803	99.80198019801867
Lva-APnd_034-Ex1-1E-lcwgs-1-1.clmp.r2	0.19801980198019803	99.80198019801867
Lva-APnd_035-Ex1-1F-lcwgs-1-1.clmp.r1	0.5037783375314862	99.49622166246849
Lva-APnd_035-Ex1-1F-lcwgs-1-1.clmp.r2	0.5037783375314862	99.49622166246849
Lva-APnd_036-Ex1-1G-lcwgs-1-1.clmp.r1	0.21119324181626187	99.78880675818334
Lva-APnd_036-Ex1-1G-lcwgs-1-1.clmp.r2	0.21119324181626187	99.78880675818334
Lva-APnd_037-Ex1-1H-lcwgs-1-1.clmp.r1	0.1447178002894356	99.85528219971175
Lva-APnd_037-Ex1-1H-lcwgs-1-1.clmp.r2	0.1447178002894356	99.85528219971175
Lva-APnd_038-Ex1-2A-lcwgs-1-1.clmp.r1	0.0	0.0
Lva-APnd_038-Ex1-2A-lcwgs-1-1.clmp.r2	0.0	0.0
Lva-APnd_039-Ex1-2B-lcwgs-1-1.clmp.r1	0.13468013468013468	3.9057239057239044
Lva-APnd_039-Ex1-2B-lcwgs-1-1.clmp.r2	0.13468013468013468	2.1548821548821553
Lva-APnd_040-Ex1-2C-lcwgs-1-1.clmp.r1	0.26455026455026454	99.73544973544828
Lva-APnd_040-Ex1-2C-lcwgs-1-1.clmp.r2	0.13227513227513227	99.86772486772342
Lva-APnd_041-Ex1-2D-lcwgs-1-1.clmp.r1	0.22692889561270801	0.6051437216338882
Lva-APnd_041-Ex1-2D-lcwgs-1-1.clmp.r2	0.15128593040847202	0.0
Lva-APnd_042-Ex1-2E-lcwgs-1-1.clmp.r1	0.4008016032064128	99.59919839679434
Lva-APnd_042-Ex1-2E-lcwgs-1-1.clmp.r2	0.2004008016032064	99.79959919839754
Lva-APnd_043-Ex1-2F-lcwgs-1-1.clmp.r1	0.267379679144385	99.73262032085513
Lva-APnd_043-Ex1-2F-lcwgs-1-1.clmp.r2	0.267379679144385	99.73262032085513
Lva-APnd_044-Ex1-2G-lcwgs-1-1.clmp.r1	0.20833333333333334	99.79166666666772
Lva-APnd_044-Ex1-2G-lcwgs-1-1.clmp.r2	0.20833333333333334	99.79166666666772
Lva-APnd_045-Ex1-2H-lcwgs-1-1.clmp.r1	0.26702269692923897	99.73297730307243
Lva-APnd_045-Ex1-2H-lcwgs-1-1.clmp.r2	0.26702269692923897	99.73297730307243
Lva-APnd_046-Ex1-3A-lcwgs-1-1.clmp.r1	0.10015022533800699	0.300450676014021
Lva-APnd_046-Ex1-3A-lcwgs-1-1.clmp.r2	0.10015022533800699	0.10015022533800699
Lva-APnd_047-Ex1-3B-lcwgs-1-1.clmp.r1	0.47393364928909953	99.5260663507113
Lva-APnd_047-Ex1-3B-lcwgs-1-1.clmp.r2	0.23696682464454977	99.76303317535584
Lva-CPnd_001-Ex1-1A-lcwgs-2-1.clmp.r1	0.0	0.0
Lva-CPnd_001-Ex1-1A-lcwgs-2-1.clmp.r2	0.0	0.0
Lva-CPnd_002-Ex1-2A-lcwgs-2-1.clmp.r1	0.0	0.0
Lva-CPnd_002-Ex1-2A-lcwgs-2-1.clmp.r2	0.0	0.0
Lva-CPnd_003-Ex1-3A-lcwgs-2-1.clmp.r1	0.0	0.0
Lva-CPnd_003-Ex1-3A-lcwgs-2-1.clmp.r2	0.0	0.0
Lva-CPnd_004-Ex1-4A-lcwgs-2-1.clmp.r1	0.0	0.0
Lva-CPnd_004-Ex1-4A-lcwgs-2-1.clmp.r2	0.0	0.0
Lva-CPnd_005-Ex1-5A-lcwgs-2-1.clmp.r1	0.0	0.0
Lva-CPnd_005-Ex1-5A-lcwgs-2-1.clmp.r2	0.0	0.0
