Sample	Filename	File type	Encoding	Total Sequences	Sequences flagged as poor quality	Sequence length	%GC	total_deduplicated_percentage	avg_sequence_length	basic_statistics	per_base_sequence_quality	per_tile_sequence_quality	per_sequence_quality_scores	per_base_sequence_content	per_sequence_gc_content	per_base_n_content	sequence_length_distribution	sequence_duplication_levels	overrepresented_sequences	adapter_content
Lva-APnd_001-Ex1-9D-lcwgs-1-1.clmp.r1	Lva-APnd_001-Ex1-9D-lcwgs-1-1.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	5148.0	0.0	33-150	40.0	99.72804972804973	100.64549339549339	pass	pass	fail	pass	pass	pass	pass	warn	pass	pass	pass
Lva-APnd_001-Ex1-9D-lcwgs-1-1.clmp.r2	Lva-APnd_001-Ex1-9D-lcwgs-1-1.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	5148.0	0.0	33-150	40.0	99.88344988344988	100.56818181818181	pass	pass	fail	pass	pass	warn	pass	warn	pass	pass	pass
Lva-APnd_002-Ex1-9E-lcwgs-1-1.clmp.r1	Lva-APnd_002-Ex1-9E-lcwgs-1-1.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2210.0	0.0	33-150	39.0	99.81900452488688	95.61538461538461	pass	pass	fail	pass	warn	warn	pass	warn	pass	pass	pass
Lva-APnd_002-Ex1-9E-lcwgs-1-1.clmp.r2	Lva-APnd_002-Ex1-9E-lcwgs-1-1.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2210.0	0.0	33-150	39.0	100.0	95.66832579185521	pass	pass	fail	pass	pass	warn	pass	warn	pass	pass	pass
Lva-APnd_003-Ex1-9F-lcwgs-1-1.clmp.r1	Lva-APnd_003-Ex1-9F-lcwgs-1-1.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1636.0	0.0	33-150	40.0	99.93887530562347	98.97310513447432	pass	pass	warn	pass	pass	warn	pass	warn	pass	warn	pass
Lva-APnd_003-Ex1-9F-lcwgs-1-1.clmp.r2	Lva-APnd_003-Ex1-9F-lcwgs-1-1.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1636.0	0.0	33-150	40.0	100.0	99.00916870415648	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
Lva-APnd_004-Ex1-9G-lcwgs-1-1.clmp.r1	Lva-APnd_004-Ex1-9G-lcwgs-1-1.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3954.0	0.0	33-150	39.0	99.77238239757207	96.31284774911482	pass	pass	fail	pass	pass	warn	pass	warn	pass	pass	pass
Lva-APnd_004-Ex1-9G-lcwgs-1-1.clmp.r2	Lva-APnd_004-Ex1-9G-lcwgs-1-1.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3954.0	0.0	33-150	39.0	99.84825493171472	96.37885685381892	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
Lva-APnd_005-Ex1-9H-lcwgs-1-1.clmp.r1	Lva-APnd_005-Ex1-9H-lcwgs-1-1.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3107.0	0.0	33-150	40.0	99.64596073382684	99.33826842613453	pass	pass	fail	pass	pass	fail	pass	warn	pass	pass	pass
Lva-APnd_005-Ex1-9H-lcwgs-1-1.clmp.r2	Lva-APnd_005-Ex1-9H-lcwgs-1-1.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3107.0	0.0	33-150	40.0	99.77470228516253	99.24718377856453	pass	pass	fail	pass	warn	warn	pass	warn	pass	pass	pass
Lva-APnd_006-Ex1-10A-lcwgs-1-1.clmp.r1	Lva-APnd_006-Ex1-10A-lcwgs-1-1.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9087.0	0.0	33-150	39.0	99.92296687575659	97.03906679872345	pass	pass	fail	pass	pass	warn	pass	warn	pass	pass	pass
Lva-APnd_006-Ex1-10A-lcwgs-1-1.clmp.r2	Lva-APnd_006-Ex1-10A-lcwgs-1-1.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9087.0	0.0	33-150	39.0	99.92296687575659	97.08209530097942	pass	pass	fail	pass	pass	warn	pass	warn	pass	pass	pass
Lva-APnd_007-Ex1-10B-lcwgs-1-1.clmp.r1	Lva-APnd_007-Ex1-10B-lcwgs-1-1.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1959.0	0.0	33-150	39.0	99.79581419091373	96.76927003573252	pass	pass	fail	pass	pass	warn	pass	warn	pass	warn	pass
