Module	Section	Sample Name	Source
fastp	all_sections	Sne-ATaw_014-Ex1-lcwgs.clmp.r1r2_fastp	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/sphaeramia_nematoptera/fq_fp1_clmp_fp2b/Sne-ATaw_014-Ex1-lcwgs.clmp.r1r2_fastp.json
fastp	all_sections	Sne-ATaw_023-Ex1-lcwgs.clmp.r1r2_fastp	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/sphaeramia_nematoptera/fq_fp1_clmp_fp2b/Sne-ATaw_023-Ex1-lcwgs.clmp.r1r2_fastp.json
fastp	all_sections	Sne-ATaw_018-Ex1-lcwgs.clmp.r1r2_fastp	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/sphaeramia_nematoptera/fq_fp1_clmp_fp2b/Sne-ATaw_018-Ex1-lcwgs.clmp.r1r2_fastp.json
fastp	all_sections	Sne-ATaw_021-Ex1-lcwgs.clmp.r1r2_fastp	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/sphaeramia_nematoptera/fq_fp1_clmp_fp2b/Sne-ATaw_021-Ex1-lcwgs.clmp.r1r2_fastp.json
fastp	all_sections	Sne-ATaw_011-Ex1-lcwgs.clmp.r1r2_fastp	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/sphaeramia_nematoptera/fq_fp1_clmp_fp2b/Sne-ATaw_011-Ex1-lcwgs.clmp.r1r2_fastp.json
fastp	all_sections	Sne-ATaw_006-Ex1-lcwgs.clmp.r1r2_fastp	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/sphaeramia_nematoptera/fq_fp1_clmp_fp2b/Sne-ATaw_006-Ex1-lcwgs.clmp.r1r2_fastp.json
fastp	all_sections	Sne-CTaw_054-Ex1-lcwgs.clmp.r1r2_fastp	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/sphaeramia_nematoptera/fq_fp1_clmp_fp2b/Sne-CTaw_054-Ex1-lcwgs.clmp.r1r2_fastp.json
fastp	all_sections	Sne-CTaw_082-Ex1-lcwgs.clmp.r1r2_fastp	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/sphaeramia_nematoptera/fq_fp1_clmp_fp2b/Sne-CTaw_082-Ex1-lcwgs.clmp.r1r2_fastp.json
fastp	all_sections	Sne-CTaw_064-Ex1-lcwgs.clmp.r1r2_fastp	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/sphaeramia_nematoptera/fq_fp1_clmp_fp2b/Sne-CTaw_064-Ex1-lcwgs.clmp.r1r2_fastp.json
fastp	all_sections	Sne-CTaw_011-Ex1-lcwgs.clmp.r1r2_fastp	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/sphaeramia_nematoptera/fq_fp1_clmp_fp2b/Sne-CTaw_011-Ex1-lcwgs.clmp.r1r2_fastp.json
fastp	all_sections	Sne-CTaw_038-Ex1-lcwgs.clmp.r1r2_fastp	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/sphaeramia_nematoptera/fq_fp1_clmp_fp2b/Sne-CTaw_038-Ex1-lcwgs.clmp.r1r2_fastp.json
fastp	all_sections	Sne-CTaw_057-Ex1-lcwgs.clmp.r1r2_fastp	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/sphaeramia_nematoptera/fq_fp1_clmp_fp2b/Sne-CTaw_057-Ex1-lcwgs.clmp.r1r2_fastp.json
fastp	all_sections	Sne-CTaw_041-Ex1-lcwgs.clmp.r1r2_fastp	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/sphaeramia_nematoptera/fq_fp1_clmp_fp2b/Sne-CTaw_041-Ex1-lcwgs.clmp.r1r2_fastp.json
fastp	all_sections	Sne-CTaw_078-Ex1-lcwgs.clmp.r1r2_fastp	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/sphaeramia_nematoptera/fq_fp1_clmp_fp2b/Sne-CTaw_078-Ex1-lcwgs.clmp.r1r2_fastp.json
fastp	all_sections	Sne-ATaw_004-Ex1-lcwgs.clmp.r1r2_fastp	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/sphaeramia_nematoptera/fq_fp1_clmp_fp2b/Sne-ATaw_004-Ex1-lcwgs.clmp.r1r2_fastp.json
fastp	all_sections	Sne-CTaw_016-Ex1-lcwgs.clmp.r1r2_fastp	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/sphaeramia_nematoptera/fq_fp1_clmp_fp2b/Sne-CTaw_016-Ex1-lcwgs.clmp.r1r2_fastp.json
fastp	all_sections	Sne-CTaw_093-Ex1-lcwgs.clmp.r1r2_fastp	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/sphaeramia_nematoptera/fq_fp1_clmp_fp2b/Sne-CTaw_093-Ex1-lcwgs.clmp.r1r2_fastp.json
fastp	all_sections	Sne-CTaw_039-Ex1-lcwgs.clmp.r1r2_fastp	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/sphaeramia_nematoptera/fq_fp1_clmp_fp2b/Sne-CTaw_039-Ex1-lcwgs.clmp.r1r2_fastp.json
fastp	all_sections	Sne-CTaw_043-Ex1-lcwgs.clmp.r1r2_fastp	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/sphaeramia_nematoptera/fq_fp1_clmp_fp2b/Sne-CTaw_043-Ex1-lcwgs.clmp.r1r2_fastp.json
fastp	all_sections	Sne-CTaw_056-Ex1-lcwgs.clmp.r1r2_fastp	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/sphaeramia_nematoptera/fq_fp1_clmp_fp2b/Sne-CTaw_056-Ex1-lcwgs.clmp.r1r2_fastp.json
fastp	all_sections	Sne-CTaw_004-Ex1-lcwgs.clmp.r1r2_fastp	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/sphaeramia_nematoptera/fq_fp1_clmp_fp2b/Sne-CTaw_004-Ex1-lcwgs.clmp.r1r2_fastp.json
fastp	all_sections	Sne-CTaw_073-Ex1-lcwgs.clmp.r1r2_fastp	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/sphaeramia_nematoptera/fq_fp1_clmp_fp2b/Sne-CTaw_073-Ex1-lcwgs.clmp.r1r2_fastp.json
fastp	all_sections	Sne-ATaw_020-Ex1-lcwgs.clmp.r1r2_fastp	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/sphaeramia_nematoptera/fq_fp1_clmp_fp2b/Sne-ATaw_020-Ex1-lcwgs.clmp.r1r2_fastp.json
fastp	all_sections	Sne-ATaw_009-Ex1-lcwgs.clmp.r1r2_fastp	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/sphaeramia_nematoptera/fq_fp1_clmp_fp2b/Sne-ATaw_009-Ex1-lcwgs.clmp.r1r2_fastp.json
fastp	all_sections	Sne-ATaw_010-Ex1-lcwgs.clmp.r1r2_fastp	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/sphaeramia_nematoptera/fq_fp1_clmp_fp2b/Sne-ATaw_010-Ex1-lcwgs.clmp.r1r2_fastp.json
fastp	all_sections	Sne-CTaw_089-Ex1-lcwgs.clmp.r1r2_fastp	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/sphaeramia_nematoptera/fq_fp1_clmp_fp2b/Sne-CTaw_089-Ex1-lcwgs.clmp.r1r2_fastp.json
fastp	all_sections	Sne-CTaw_036-Ex1-lcwgs.clmp.r1r2_fastp	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/sphaeramia_nematoptera/fq_fp1_clmp_fp2b/Sne-CTaw_036-Ex1-lcwgs.clmp.r1r2_fastp.json
fastp	all_sections	Sne-CTaw_065-Ex1-lcwgs.clmp.r1r2_fastp	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/sphaeramia_nematoptera/fq_fp1_clmp_fp2b/Sne-CTaw_065-Ex1-lcwgs.clmp.r1r2_fastp.json
fastp	all_sections	Sne-CTaw_076-Ex1-lcwgs.clmp.r1r2_fastp	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/sphaeramia_nematoptera/fq_fp1_clmp_fp2b/Sne-CTaw_076-Ex1-lcwgs.clmp.r1r2_fastp.json
fastp	all_sections	Sne-CTaw_010-Ex1-lcwgs.clmp.r1r2_fastp	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/sphaeramia_nematoptera/fq_fp1_clmp_fp2b/Sne-CTaw_010-Ex1-lcwgs.clmp.r1r2_fastp.json
fastp	all_sections	Sne-ATaw_024-Ex1-lcwgs.clmp.r1r2_fastp	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/sphaeramia_nematoptera/fq_fp1_clmp_fp2b/Sne-ATaw_024-Ex1-lcwgs.clmp.r1r2_fastp.json
fastp	all_sections	Sne-CTaw_040-Ex1-lcwgs.clmp.r1r2_fastp	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/sphaeramia_nematoptera/fq_fp1_clmp_fp2b/Sne-CTaw_040-Ex1-lcwgs.clmp.r1r2_fastp.json
fastp	all_sections	Sne-CTaw_067-Ex1-lcwgs.clmp.r1r2_fastp	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/sphaeramia_nematoptera/fq_fp1_clmp_fp2b/Sne-CTaw_067-Ex1-lcwgs.clmp.r1r2_fastp.json
fastp	all_sections	Sne-ATaw_015-Ex1-lcwgs.clmp.r1r2_fastp	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/sphaeramia_nematoptera/fq_fp1_clmp_fp2b/Sne-ATaw_015-Ex1-lcwgs.clmp.r1r2_fastp.json
fastp	all_sections	Sne-ATaw_025-Ex1-lcwgs.clmp.r1r2_fastp	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/sphaeramia_nematoptera/fq_fp1_clmp_fp2b/Sne-ATaw_025-Ex1-lcwgs.clmp.r1r2_fastp.json
fastp	all_sections	Sne-CTaw_049-Ex1-lcwgs.clmp.r1r2_fastp	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/sphaeramia_nematoptera/fq_fp1_clmp_fp2b/Sne-CTaw_049-Ex1-lcwgs.clmp.r1r2_fastp.json
fastp	all_sections	Sne-CTaw_012-Ex1-lcwgs.clmp.r1r2_fastp	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/sphaeramia_nematoptera/fq_fp1_clmp_fp2b/Sne-CTaw_012-Ex1-lcwgs.clmp.r1r2_fastp.json
fastp	all_sections	Sne-CTaw_094-Ex1-lcwgs.clmp.r1r2_fastp	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/sphaeramia_nematoptera/fq_fp1_clmp_fp2b/Sne-CTaw_094-Ex1-lcwgs.clmp.r1r2_fastp.json
fastp	all_sections	Sne-CTaw_044-Ex1-lcwgs.clmp.r1r2_fastp	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/sphaeramia_nematoptera/fq_fp1_clmp_fp2b/Sne-CTaw_044-Ex1-lcwgs.clmp.r1r2_fastp.json
fastp	all_sections	Sne-CTaw_062-Ex1-lcwgs.clmp.r1r2_fastp	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/sphaeramia_nematoptera/fq_fp1_clmp_fp2b/Sne-CTaw_062-Ex1-lcwgs.clmp.r1r2_fastp.json
fastp	all_sections	Sne-CTaw_015-Ex1-lcwgs.clmp.r1r2_fastp	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/sphaeramia_nematoptera/fq_fp1_clmp_fp2b/Sne-CTaw_015-Ex1-lcwgs.clmp.r1r2_fastp.json
fastp	all_sections	Sne-ATaw_027-Ex1-lcwgs.clmp.r1r2_fastp	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/sphaeramia_nematoptera/fq_fp1_clmp_fp2b/Sne-ATaw_027-Ex1-lcwgs.clmp.r1r2_fastp.json
fastp	all_sections	Sne-ATaw_002-Ex1-lcwgs.clmp.r1r2_fastp	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/sphaeramia_nematoptera/fq_fp1_clmp_fp2b/Sne-ATaw_002-Ex1-lcwgs.clmp.r1r2_fastp.json
fastp	all_sections	Sne-CTaw_084-Ex1-lcwgs.clmp.r1r2_fastp	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/sphaeramia_nematoptera/fq_fp1_clmp_fp2b/Sne-CTaw_084-Ex1-lcwgs.clmp.r1r2_fastp.json
fastp	all_sections	Sne-CTaw_048-Ex1-lcwgs.clmp.r1r2_fastp	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/sphaeramia_nematoptera/fq_fp1_clmp_fp2b/Sne-CTaw_048-Ex1-lcwgs.clmp.r1r2_fastp.json
fastp	all_sections	Sne-ATaw_012-Ex1-lcwgs.clmp.r1r2_fastp	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/sphaeramia_nematoptera/fq_fp1_clmp_fp2b/Sne-ATaw_012-Ex1-lcwgs.clmp.r1r2_fastp.json
fastp	all_sections	Sne-CTaw_032-Ex1-lcwgs.clmp.r1r2_fastp	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/sphaeramia_nematoptera/fq_fp1_clmp_fp2b/Sne-CTaw_032-Ex1-lcwgs.clmp.r1r2_fastp.json
fastp	all_sections	Sne-ATaw_019-Ex1-lcwgs.clmp.r1r2_fastp	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/sphaeramia_nematoptera/fq_fp1_clmp_fp2b/Sne-ATaw_019-Ex1-lcwgs.clmp.r1r2_fastp.json
fastp	all_sections	Sne-ATaw_017-Ex1-lcwgs.clmp.r1r2_fastp	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/sphaeramia_nematoptera/fq_fp1_clmp_fp2b/Sne-ATaw_017-Ex1-lcwgs.clmp.r1r2_fastp.json
fastp	all_sections	Sne-CTaw_087-Ex1-lcwgs.clmp.r1r2_fastp	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/sphaeramia_nematoptera/fq_fp1_clmp_fp2b/Sne-CTaw_087-Ex1-lcwgs.clmp.r1r2_fastp.json
fastp	all_sections	Sne-ATaw_022-Ex1-lcwgs.clmp.r1r2_fastp	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/sphaeramia_nematoptera/fq_fp1_clmp_fp2b/Sne-ATaw_022-Ex1-lcwgs.clmp.r1r2_fastp.json
fastp	all_sections	Sne-CTaw_035-Ex1-lcwgs.clmp.r1r2_fastp	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/sphaeramia_nematoptera/fq_fp1_clmp_fp2b/Sne-CTaw_035-Ex1-lcwgs.clmp.r1r2_fastp.json
fastp	all_sections	Sne-CTaw_060-Ex1-lcwgs.clmp.r1r2_fastp	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/sphaeramia_nematoptera/fq_fp1_clmp_fp2b/Sne-CTaw_060-Ex1-lcwgs.clmp.r1r2_fastp.json
fastp	all_sections	Sne-CTaw_096-Ex1-lcwgs.clmp.r1r2_fastp	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/sphaeramia_nematoptera/fq_fp1_clmp_fp2b/Sne-CTaw_096-Ex1-lcwgs.clmp.r1r2_fastp.json
fastp	all_sections	Sne-CTaw_047-Ex1-lcwgs.clmp.r1r2_fastp	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/sphaeramia_nematoptera/fq_fp1_clmp_fp2b/Sne-CTaw_047-Ex1-lcwgs.clmp.r1r2_fastp.json
fastp	all_sections	Sne-CTaw_050-Ex1-lcwgs.clmp.r1r2_fastp	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/sphaeramia_nematoptera/fq_fp1_clmp_fp2b/Sne-CTaw_050-Ex1-lcwgs.clmp.r1r2_fastp.json
fastp	all_sections	Sne-CTaw_058-Ex1-lcwgs.clmp.r1r2_fastp	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/sphaeramia_nematoptera/fq_fp1_clmp_fp2b/Sne-CTaw_058-Ex1-lcwgs.clmp.r1r2_fastp.json
fastp	all_sections	Sne-CTaw_008-Ex1-lcwgs.clmp.r1r2_fastp	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/sphaeramia_nematoptera/fq_fp1_clmp_fp2b/Sne-CTaw_008-Ex1-lcwgs.clmp.r1r2_fastp.json
fastp	all_sections	Sne-CTaw_055-Ex1-lcwgs.clmp.r1r2_fastp	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/sphaeramia_nematoptera/fq_fp1_clmp_fp2b/Sne-CTaw_055-Ex1-lcwgs.clmp.r1r2_fastp.json
fastp	all_sections	Sne-ATaw_016-Ex1-lcwgs.clmp.r1r2_fastp	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/sphaeramia_nematoptera/fq_fp1_clmp_fp2b/Sne-ATaw_016-Ex1-lcwgs.clmp.r1r2_fastp.json
fastp	all_sections	Sne-CTaw_071-Ex1-lcwgs.clmp.r1r2_fastp	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/sphaeramia_nematoptera/fq_fp1_clmp_fp2b/Sne-CTaw_071-Ex1-lcwgs.clmp.r1r2_fastp.json
fastp	all_sections	Sne-CTaw_020-Ex1-lcwgs.clmp.r1r2_fastp	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/sphaeramia_nematoptera/fq_fp1_clmp_fp2b/Sne-CTaw_020-Ex1-lcwgs.clmp.r1r2_fastp.json
fastp	all_sections	Sne-CTaw_074-Ex1-lcwgs.clmp.r1r2_fastp	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/sphaeramia_nematoptera/fq_fp1_clmp_fp2b/Sne-CTaw_074-Ex1-lcwgs.clmp.r1r2_fastp.json
fastp	all_sections	Sne-ATaw_008-Ex1-lcwgs.clmp.r1r2_fastp	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/sphaeramia_nematoptera/fq_fp1_clmp_fp2b/Sne-ATaw_008-Ex1-lcwgs.clmp.r1r2_fastp.json
fastp	all_sections	Sne-CTaw_005-Ex1-lcwgs.clmp.r1r2_fastp	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/sphaeramia_nematoptera/fq_fp1_clmp_fp2b/Sne-CTaw_005-Ex1-lcwgs.clmp.r1r2_fastp.json
fastp	all_sections	Sne-CTaw_063-Ex1-lcwgs.clmp.r1r2_fastp	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/sphaeramia_nematoptera/fq_fp1_clmp_fp2b/Sne-CTaw_063-Ex1-lcwgs.clmp.r1r2_fastp.json
