Sample	fastp_mqc-generalstats-fastp-pct_duplication	fastp_mqc-generalstats-fastp-after_filtering_q30_rate	fastp_mqc-generalstats-fastp-after_filtering_q30_bases	fastp_mqc-generalstats-fastp-after_filtering_gc_content	fastp_mqc-generalstats-fastp-pct_surviving	fastp_mqc-generalstats-fastp-pct_adapter
Sne-ATaw_001-Ex1-lcwgs.clmp.r1r2_fastp	2.38517	0.924878	2166214564.0	0.498457	30.397759552465136	68.7825075562161
Sne-ATaw_002-Ex1-lcwgs.clmp.r1r2_fastp	5.37691	0.920171	4287220686.0	0.661548	70.7796867164092	36.58440675967751
Sne-ATaw_003-Ex1-lcwgs.clmp.r1r2_fastp	6.08648	0.916612	9936408024.0	0.639837	74.95818083731473	32.08504606890496
Sne-ATaw_004-Ex1-lcwgs.clmp.r1r2_fastp	3.5403200000000004	0.923839	1467663776.0	0.448755	25.49906239894862	72.20626167458464
Sne-ATaw_005-Ex1-lcwgs.clmp.r1r2_fastp	3.1644400000000004	0.922052	1944457199.0	0.408305	30.416790201850652	66.17697319733958
Sne-ATaw_006-Ex1-lcwgs.clmp.r1r2_fastp	8.439119999999999	0.919433	1574035737.0	0.495448	27.73623379508544	68.07315228412149
Sne-ATaw_007-Ex1-lcwgs.clmp.r1r2_fastp	4.58868	0.921129	2498177601.0	0.650893	64.55032008232439	42.53540736244145
Sne-ATaw_008-Ex1-lcwgs.clmp.r1r2_fastp	3.9855099999999997	0.925856	1264141488.0	0.507329	25.18342955164418	70.82446121386067
Sne-ATaw_009-Ex1-lcwgs.clmp.r1r2_fastp	4.55676	0.92243	1805053864.0	0.402369	27.384335513239073	72.48947647959736
Sne-ATaw_010-Ex1-lcwgs.clmp.r1r2_fastp	3.4966999999999997	0.923617	2878483486.0	0.56068	42.94902824850257	60.17638862581764
Sne-ATaw_011-Ex1-lcwgs.clmp.r1r2_fastp	4.79558	0.920787	1231058706.0	0.384263	18.436423032440537	78.23215731694643
Sne-ATaw_012-Ex1-lcwgs.clmp.r1r2_fastp	2.38747	0.923128	2408596973.0	0.604735	40.56304086478836	59.803045802054314
Sne-ATaw_013-Ex1-lcwgs.clmp.r1r2_fastp	2.41594	0.920723	1670793512.0	0.577337	26.157411056842548	67.48531574348414
Sne-ATaw_014-Ex1-lcwgs.clmp.r1r2_fastp	7.84267	0.91852	1759491368.0	0.400042	30.58080906350591	67.497908758145
Sne-ATaw_015-Ex1-lcwgs.clmp.r1r2_fastp	11.0414	0.913215	1168810058.0	0.561476	37.73571626355937	60.03396906231264
