#BaseNum	Match1	Sub1	Del1	Ins1	N1	Other1
1	0.99568	0.00182	0.00000	0.00000	0.00000	0.00250
2	0.99381	0.00369	0.00000	0.00000	0.00000	0.00250
3	0.99483	0.00267	0.00000	0.00011	0.00000	0.00239
4	0.99483	0.00278	0.00006	0.00011	0.00000	0.00227
5	0.99540	0.00222	0.00000	0.00011	0.00000	0.00227
6	0.99614	0.00142	0.00006	0.00017	0.00006	0.00222
7	0.99597	0.00176	0.00000	0.00006	0.00000	0.00222
8	0.99585	0.00193	0.00000	0.00006	0.00000	0.00216
9	0.99619	0.00159	0.00000	0.00006	0.00000	0.00216
10	0.99574	0.00222	0.00000	0.00000	0.00000	0.00205
11	0.99523	0.00273	0.00011	0.00000	0.00000	0.00205
12	0.99574	0.00216	0.00000	0.00006	0.00000	0.00205
13	0.99568	0.00222	0.00000	0.00006	0.00000	0.00205
14	0.99574	0.00222	0.00011	0.00006	0.00000	0.00199
15	0.99562	0.00250	0.00000	0.00006	0.00000	0.00182
16	0.99631	0.00188	0.00000	0.00006	0.00000	0.00176
17	0.99602	0.00227	0.00006	0.00000	0.00000	0.00170
18	0.99665	0.00165	0.00000	0.00000	0.00000	0.00170
19	0.99631	0.00199	0.00011	0.00000	0.00000	0.00170
20	0.99568	0.00273	0.00006	0.00000	0.00000	0.00159
21	0.99625	0.00216	0.00000	0.00000	0.00000	0.00159
22	0.99653	0.00193	0.00006	0.00000	0.00000	0.00153
23	0.99699	0.00148	0.00000	0.00000	0.00000	0.00153
24	0.99614	0.00244	0.00000	0.00000	0.00000	0.00142
25	0.99716	0.00142	0.00000	0.00000	0.00000	0.00142
26	0.99733	0.00142	0.00000	0.00000	0.00000	0.00125
27	0.99670	0.00205	0.00006	0.00000	0.00000	0.00125
28	0.99614	0.00267	0.00000	0.00000	0.00000	0.00119
29	0.99750	0.00142	0.00006	0.00000	0.00000	0.00108
30	0.99687	0.00205	0.00006	0.00000	0.00000	0.00108
