Sample	Unique Reads	Duplicate Reads
GotPopAL11_CKDL230010745-1A_HJJCCCCX2_L2_clmp.fp2_repr.R1	456746.0	6663.0
GotPopAL11_CKDL230010745-1A_HJJCCCCX2_L2_clmp.fp2_repr.R2	457257.0	6152.0
GotPopAL12_CKDL230010745-1A_HJJCCCCX2_L2_clmp.fp2_repr.R1	765150.0	11072.0
GotPopAL12_CKDL230010745-1A_HJJCCCCX2_L2_clmp.fp2_repr.R2	766056.0	10166.0
GotPopAL13_CKDL230010745-1A_HJJCCCCX2_L2_clmp.fp2_repr.R1	1504429.0	30824.0
GotPopAL13_CKDL230010745-1A_HJJCCCCX2_L2_clmp.fp2_repr.R2	1503488.0	31765.0
GotPopAL14_CKDL230010745-1A_HJJCCCCX2_L2_clmp.fp2_repr.R1	651280.0	11446.0
GotPopAL14_CKDL230010745-1A_HJJCCCCX2_L2_clmp.fp2_repr.R2	651027.0	11699.0
GotPopAL15_CKDL230010745-1A_HJJCCCCX2_L2_clmp.fp2_repr.R1	848802.0	12874.0
GotPopAL15_CKDL230010745-1A_HJJCCCCX2_L2_clmp.fp2_repr.R2	848831.0	12845.0
GotPopAL16_CKDL230010745-1A_HJJCCCCX2_L2_clmp.fp2_repr.R1	747989.0	11669.0
GotPopAL16_CKDL230010745-1A_HJJCCCCX2_L2_clmp.fp2_repr.R2	748673.0	10985.0
GotPopAL17_CKDL230010745-1A_HJJCCCCX2_L2_clmp.fp2_repr.R1	1289505.0	28407.0
GotPopAL17_CKDL230010745-1A_HJJCCCCX2_L2_clmp.fp2_repr.R2	1288216.0	29696.0
GotPopAL18_CKDL230010745-1A_HJJCCCCX2_L2_clmp.fp2_repr.R1	421557.0	6646.0
GotPopAL18_CKDL230010745-1A_HJJCCCCX2_L2_clmp.fp2_repr.R2	422036.0	6167.0
GotPopAL19_CKDL230010745-1A_HJJCCCCX2_L2_clmp.fp2_repr.R1	4370744.0	95656.0
