Sample	Filename	File type	Encoding	Total Sequences	Sequences flagged as poor quality	Sequence length	%GC	total_deduplicated_percentage	avg_sequence_length	basic_statistics	per_base_sequence_quality	per_tile_sequence_quality	per_sequence_quality_scores	per_base_sequence_content	per_sequence_gc_content	per_base_n_content	sequence_length_distribution	sequence_duplication_levels	overrepresented_sequences	adapter_content
Sfa-ABas_001_Ex1_L3_1	Sfa-ABas_001_Ex1_L3_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	33966079.0	0.0	150.0	46.0	66.99845955708086	150.0	pass	pass	warn	pass	warn	warn	pass	pass	warn	warn	fail
Sfa-ABas_001_Ex1_L3_2	Sfa-ABas_001_Ex1_L3_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	33966079.0	0.0	150.0	45.0	67.35992528260996	150.0	pass	pass	pass	pass	fail	warn	pass	pass	warn	pass	fail
Sfa-ABas_002_Ex1_L3_1	Sfa-ABas_002_Ex1_L3_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	31590940.0	0.0	150.0	46.0	65.59584934803527	150.0	pass	pass	warn	pass	warn	pass	pass	pass	warn	warn	fail
Sfa-ABas_002_Ex1_L3_2	Sfa-ABas_002_Ex1_L3_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	31590940.0	0.0	150.0	46.0	65.98844115495388	150.0	pass	pass	pass	pass	fail	pass	pass	pass	warn	pass	fail
Sfa-ABas_003_Ex1_L3_1	Sfa-ABas_003_Ex1_L3_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	29808228.0	0.0	150.0	45.0	69.28283053864041	150.0	pass	pass	warn	pass	warn	pass	pass	pass	warn	warn	fail
Sfa-ABas_003_Ex1_L3_2	Sfa-ABas_003_Ex1_L3_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	29808228.0	0.0	150.0	45.0	69.53004247650377	150.0	pass	pass	pass	pass	fail	pass	pass	pass	warn	pass	fail
Sfa-ABas_004_Ex1_L3_1	Sfa-ABas_004_Ex1_L3_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	27302065.0	0.0	150.0	44.0	71.57411343128092	150.0	pass	pass	warn	pass	warn	pass	pass	pass	pass	warn	fail
Sfa-ABas_004_Ex1_L3_2	Sfa-ABas_004_Ex1_L3_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	27302065.0	0.0	150.0	43.0	71.96982489128474	150.0	pass	pass	pass	pass	fail	pass	pass	pass	pass	pass	fail
Sfa-ABas_005_Ex1_L3_1	Sfa-ABas_005_Ex1_L3_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	31256412.0	0.0	150.0	45.0	72.69916334498177	150.0	pass	pass	warn	pass	warn	pass	pass	pass	pass	warn	fail
Sfa-ABas_005_Ex1_L3_2	Sfa-ABas_005_Ex1_L3_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	31256412.0	0.0	150.0	45.0	72.90870904476957	150.0	pass	pass	pass	pass	fail	pass	pass	pass	pass	pass	fail
