pos	3pG>A
1	0.00591304347826087
2	0.0051057937778547
3	0.00508526588049625
4	0.00413205167239355
5	0.00481812657348728
6	0.00449826989619377
7	0.00414865277959736
8	0.00340418103260158
9	0.00443960826985854
10	0.00410157954446287
11	0.00340738118417559
12	0.00401199188784058
13	0.00450785592367281
14	0.00422702655101052
15	0.00525693257983966
16	0.00373675649536203
17	0.00452705349758412
18	0.00425513247938235
19	0.00335126554369874
20	0.00381913959613696
21	0.00389581965419129
22	0.00486101904635645
23	0.00426055255413537
24	0.00416058071083964
25	0.00445758672433578
