Sample	Passed Filter	Low Quality	Too Many N	Too Short	Too Long
Dar-AJol_001-Ex1-1A-lcwgs-1-2.clmp.r1r2_fastp	1340064.0	0.0	0.0	11222.0	0.0
Dar-AJol_002-Ex1-1B-lcwgs-1-2.clmp.r1r2_fastp	57513492.0	0.0	0.0	220038.0	0.0
Dar-AJol_003-Ex1-1C-lcwgs-1-2.clmp.r1r2_fastp	81049698.0	0.0	0.0	276802.0	0.0
Dar-AJol_004-Ex1-1D-lcwgs-1-2.clmp.r1r2_fastp	47402118.0	0.0	0.0	174356.0	0.0
Dar-AJol_005-Ex1-1E-lcwgs-1-2.clmp.r1r2_fastp	27376708.0	0.0	0.0	465548.0	0.0
Dar-AJol_006-Ex1-1F-lcwgs-1-2.clmp.r1r2_fastp	3832964.0	0.0	0.0	10814.0	0.0
Dar-AJol_007-Ex1-1G-lcwgs-1-2.clmp.r1r2_fastp	931626.0	0.0	0.0	4284.0	0.0
Dar-AJol_008-Ex1-1H-lcwgs-1-2.clmp.r1r2_fastp	3888584.0	0.0	0.0	12158.0	0.0
Dar-AJol_009-Ex1-2A-lcwgs-1-2.clmp.r1r2_fastp	15855944.0	0.0	0.0	51224.0	0.0
Dar-AJol_010-Ex1-2B-lcwgs-1-2.clmp.r1r2_fastp	84492228.0	0.0	0.0	320784.0	0.0
Dar-AJol_011-Ex1-2C-lcwgs-1-2.clmp.r1r2_fastp	47051004.0	0.0	0.0	158542.0	0.0
Dar-AJol_012-Ex1-2D-lcwgs-1-2.clmp.r1r2_fastp	43075768.0	0.0	0.0	176326.0	0.0
Dar-AJol_013-Ex1-2E-lcwgs-1-2.clmp.r1r2_fastp	53557484.0	0.0	0.0	188892.0	0.0
Dar-AJol_014-Ex1-2F-lcwgs-1-2.clmp.r1r2_fastp	23034640.0	0.0	0.0	66100.0	0.0
Dar-AJol_015-Ex1-2G-lcwgs-1-2.clmp.r1r2_fastp	75864762.0	0.0	0.0	645514.0	0.0
Dar-AJol_016-Ex1-2H-lcwgs-1-2.clmp.r1r2_fastp	27776576.0	0.0	0.0	126988.0	0.0
Dar-AJol_017-Ex1-3A-lcwgs-1-2.clmp.r1r2_fastp	44568024.0	0.0	0.0	214416.0	0.0
Dar-AJol_018-Ex1-3B-lcwgs-1-2.clmp.r1r2_fastp	115441098.0	0.0	0.0	468346.0	0.0
Dar-AJol_019-Ex1-3C-lcwgs-1-2.clmp.r1r2_fastp	34024380.0	0.0	0.0	104542.0	0.0
Dar-AJol_020-Ex1-3D-lcwgs-1-2.clmp.r1r2_fastp	71113580.0	0.0	0.0	239266.0	0.0
Dar-AJol_021-Ex1-3E-lcwgs-1-2.clmp.r1r2_fastp	148119880.0	0.0	0.0	561216.0	0.0
Dar-CJol_009-Ex1-3B-lcwgs-1-2.clmp.r1r2_fastp	19197820.0	0.0	0.0	104918.0	0.0
Dar-CJol_012-Ex1-3D-lcwgs-1-2.clmp.r1r2_fastp	2731408.0	0.0	0.0	20670.0	0.0
Dar-CJol_019-Ex1-1G-lcwgs-1-2.clmp.r1r2_fastp	45693752.0	0.0	0.0	257342.0	0.0
Dar-CJol_020-Ex1-4F-lcwgs-1-2.clmp.r1r2_fastp	670074.0	0.0	0.0	4440.0	0.0
Dar-CJol_021-Ex1-6F-lcwgs-1-2.clmp.r1r2_fastp	45793160.0	0.0	0.0	252834.0	0.0
Dar-CJol_022-Ex1-7C-lcwgs-1-2.clmp.r1r2_fastp	4832134.0	0.0	0.0	20400.0	0.0
Dar-CJol_025-Ex1-3C-lcwgs-1-2.clmp.r1r2_fastp	587966.0	0.0	0.0	5418.0	0.0
Dar-CJol_028-Ex1-2F-lcwgs-1-2.clmp.r1r2_fastp	59551880.0	0.0	0.0	310010.0	0.0
Dar-CJol_029-Ex1-5B-lcwgs-1-2.clmp.r1r2_fastp	68000804.0	0.0	0.0	330624.0	0.0
Dar-CJol_030-Ex1-8D-lcwgs-1-2.clmp.r1r2_fastp	104543004.0	0.0	0.0	495966.0	0.0
Dar-CJol_031-Ex1-4H-lcwgs-1-2.clmp.r1r2_fastp	23831896.0	0.0	0.0	106776.0	0.0
Dar-CJol_032-Ex1-3H-lcwgs-1-2.clmp.r1r2_fastp	119209000.0	0.0	0.0	1182346.0	0.0
Dar-CJol_037-Ex1-2D-lcwgs-1-2.clmp.r1r2_fastp	123955442.0	0.0	0.0	726004.0	0.0
Dar-CJol_038-Ex1-6A-lcwgs-1-2.clmp.r1r2_fastp	129847346.0	0.0	0.0	742188.0	0.0
Dar-CJol_041-Ex1-1B-lcwgs-1-2.clmp.r1r2_fastp	9959710.0	0.0	0.0	61268.0	0.0
Dar-CJol_043-Ex1-4C-lcwgs-1-2.clmp.r1r2_fastp	10394908.0	0.0	0.0	46234.0	0.0
Dar-CJol_045-Ex1-5D-lcwgs-1-2.clmp.r1r2_fastp	1917970.0	0.0	0.0	13536.0	0.0
Dar-CJol_046-Ex1-2A-lcwgs-1-2.clmp.r1r2_fastp	98998764.0	0.0	0.0	515666.0	0.0
Dar-CJol_051-Ex1-1H-lcwgs-1-2.clmp.r1r2_fastp	76660736.0	0.0	0.0	414846.0	0.0
Dar-CJol_052-Ex1-3G-lcwgs-1-2.clmp.r1r2_fastp	107763066.0	0.0	0.0	634222.0	0.0
Dar-CJol_053-Ex1-2C-lcwgs-1-2.clmp.r1r2_fastp	109725572.0	0.0	0.0	665918.0	0.0
Dar-CJol_054-Ex1-2H-lcwgs-1-2.clmp.r1r2_fastp	80252898.0	0.0	0.0	454228.0	0.0
Dar-CJol_055-Ex1-6B-lcwgs-1-2.clmp.r1r2_fastp	78691764.0	0.0	0.0	396800.0	0.0
Dar-CJol_056-Ex1-8F-lcwgs-1-2.clmp.r1r2_fastp	604862.0	0.0	0.0	3650.0	0.0
Dar-CJol_058-Ex1-1C-lcwgs-1-2.clmp.r1r2_fastp	115716314.0	0.0	0.0	637628.0	0.0
Dar-CJol_059-Ex1-6H-lcwgs-1-2.clmp.r1r2_fastp	279340092.0	0.0	0.0	1768504.0	0.0
Dar-CJol_060-Ex1-1F-lcwgs-1-2.clmp.r1r2_fastp	48373346.0	0.0	0.0	266882.0	0.0
Dar-CJol_061-Ex1-2B-lcwgs-1-2.clmp.r1r2_fastp	2236444.0	0.0	0.0	19768.0	0.0
Dar-CJol_062-Ex1-7B-lcwgs-1-2.clmp.r1r2_fastp	64330770.0	0.0	0.0	310648.0	0.0
Dar-CJol_065-Ex1-2G-lcwgs-1-2.clmp.r1r2_fastp	85722352.0	0.0	0.0	684044.0	0.0
Dar-CJol_066-Ex1-5A-lcwgs-1-2.clmp.r1r2_fastp	76750298.0	0.0	0.0	419460.0	0.0
Dar-CJol_069-Ex1-4D-lcwgs-1-2.clmp.r1r2_fastp	2654482.0	0.0	0.0	13552.0	0.0
Dar-CJol_070-Ex1-5F-lcwgs-1-2.clmp.r1r2_fastp	1618488.0	0.0	0.0	9034.0	0.0
Dar-CJol_071-Ex1-7D-lcwgs-1-2.clmp.r1r2_fastp	10736120.0	0.0	0.0	47886.0	0.0
Dar-CJol_073-Ex1-3F-lcwgs-1-2.clmp.r1r2_fastp	52778836.0	0.0	0.0	287462.0	0.0
Dar-CJol_074-Ex1-7G-lcwgs-1-2.clmp.r1r2_fastp	61692414.0	0.0	0.0	309768.0	0.0
Dar-CJol_076-Ex1-5H-lcwgs-1-2.clmp.r1r2_fastp	84459378.0	0.0	0.0	389438.0	0.0
Dar-CJol_077-Ex1-7A-lcwgs-1-2.clmp.r1r2_fastp	19869580.0	0.0	0.0	86820.0	0.0
Dar-CJol_078-Ex1-6D-lcwgs-1-2.clmp.r1r2_fastp	169855984.0	0.0	0.0	1057132.0	0.0
Dar-CJol_080-Ex1-4G-lcwgs-1-2.clmp.r1r2_fastp	60685776.0	0.0	0.0	297422.0	0.0
Dar-CJol_081-Ex1-7F-lcwgs-1-2.clmp.r1r2_fastp	23269236.0	0.0	0.0	97470.0	0.0
