Sample	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31
Dar-AJol_001-Ex1-1A-lcwgs-1-2.clmp.r1r2_fastp	89.18435968106705	8.804759264651333	1.4269417775845494	0.3492068557023824	0.12444607536167142	0.05284969546609443	0.02812002664422383	0.013361998476333308	0.0059829843923880485	0.004188089074671634	0.001994328130796016	0.0011965968784776095	0.0013960296915572113	0.0005982984392388048	0.0001994328130796016	0.0003988656261592032	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Dar-AJol_002-Ex1-1B-lcwgs-1-2.clmp.r1r2_fastp	97.88005903562953	2.0264224654431864	0.08290599928592722	0.008751434986087988	0.0014622650862830561	0.000299099676739716	7.754436063622268e-05	1.1077765805174668e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1077765805174668e-05
Dar-AJol_003-Ex1-1C-lcwgs-1-2.clmp.r1r2_fastp	98.71392473503887	1.2525769688409756	0.030978797592315713	0.0021792742740809807	0.0002850527531498329	2.7585750304822542e-05	2.7585750304822542e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Dar-AJol_004-Ex1-1D-lcwgs-1-2.clmp.r1r2_fastp	97.74724672630269	2.154947011785882	0.08798012272404385	0.008507429296435597	0.0011203199073495436	0.00015170998745358405	3.500999710467324e-05	1.166999903489108e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Dar-AJol_005-Ex1-1E-lcwgs-1-2.clmp.r1r2_fastp	74.1381340658975	15.486588851170247	5.551252158810681	2.218305591009063	0.9703709513589407	0.48702207177979345	0.27730440413584156	0.1741093103106289	0.12523424702908975	0.09068463333007067	0.07543008219091654	0.06106141858250649	0.05053880327830243	0.04245778043688084	0.03768263057604081	0.0305739233171432	0.026943945142386974	0.024243068524264784	0.020980409569573175	0.017436859446596863	0.01493044594497947	0.013158670883491312	0.010868327511323696	0.008405128035596258	0.007821738686081865	0.006179605702263572	0.005336932197409449	0.0050992550550146955	0.003954083368930887	0.0031330168770217414	0.014757589841419649
Dar-AJol_006-Ex1-1F-lcwgs-1-2.clmp.r1r2_fastp	98.96013162692287	1.015103379147483	0.022739361180774003	0.0018296037731657241	0.00013068598379755174	0.0	0.0	0.0	0.0	0.0	0.0	6.534299189877587e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Dar-AJol_007-Ex1-1G-lcwgs-1-2.clmp.r1r2_fastp	98.96540157773774	1.0030436673085286	0.029070128579414867	0.0019877010994471707	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00024846263743089634	0.0	0.0	0.0	0.00024846263743089634
Dar-AJol_008-Ex1-1H-lcwgs-1-2.clmp.r1r2_fastp	97.70417019209573	2.1925418860572523	0.0920021489167638	0.009371811439153844	0.0015839681305612132	0.0002639946884268688	6.59986721067172e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Dar-AJol_009-Ex1-2A-lcwgs-1-2.clmp.r1r2_fastp	98.46723084050272	1.4919284504537962	0.03798045272699651	0.0026492538013275337	0.0001641130673388738	4.68894478111068e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Dar-AJol_010-Ex1-2B-lcwgs-1-2.clmp.r1r2_fastp	99.04230914913569	0.9397995519232402	0.01700765543065955	0.0008141434590274858	5.957147261176725e-05	9.928578768627874e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Dar-AJol_011-Ex1-2C-lcwgs-1-2.clmp.r1r2_fastp	98.80233351671374	1.17271753730605	0.023567446390498653	0.0012293004823658016	0.00014049148369894878	1.1707623641579064e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Dar-AJol_012-Ex1-2D-lcwgs-1-2.clmp.r1r2_fastp	96.92384326979449	2.925813894982047	0.13364645746993803	0.013616097219185596	0.002476797001089162	0.0005029029443835863	8.800801526712758e-05	1.2572573609589656e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Dar-AJol_013-Ex1-2E-lcwgs-1-2.clmp.r1r2_fastp	97.59800742574257	2.3027351485148517	0.08857673267326732	0.008948019801980197	0.0014232673267326734	0.0002103960396039604	6.188118811881188e-05	2.4752475247524754e-05	1.2376237623762377e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Dar-AJol_014-Ex1-2F-lcwgs-1-2.clmp.r1r2_fastp	99.09582787548663	0.8887200188560478	0.014705627123148244	0.0006904926441072144	5.5985890062747125e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Dar-AJol_015-Ex1-2G-lcwgs-1-2.clmp.r1r2_fastp	87.39247063690748	10.230233781485877	1.6838583898760306	0.38872386070311277	0.13599162786249142	0.06589388248979897	0.03722309277525015	0.02336591512423082	0.014724641420505287	0.009998076009844602	0.006394764967364456	0.004048164257601151	0.0026468766299699836	0.001723806208593897	0.0010565263859123883	0.0005671878492792822	0.0005560665189012571	0.00022242660756050284	8.897064302420113e-05	5.560665189012571e-05	3.336399113407542e-05	5.560665189012571e-05	2.2242660756050282e-05	2.2242660756050282e-05	0.0	0.0	0.0	1.1121330378025141e-05	0.0	1.1121330378025141e-05	0.0
Dar-AJol_016-Ex1-2H-lcwgs-1-2.clmp.r1r2_fastp	93.48134406984863	5.793216748449018	0.5635960978787632	0.11280172522615212	0.03372830988330236	0.009768669007296964	0.0033827316663781718	0.0015511062275099911	0.00034652373167776395	0.00016501130079893522	8.250565039946761e-05	0.0	0.0	1.6501130079893522e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Dar-AJol_017-Ex1-3A-lcwgs-1-2.clmp.r1r2_fastp	94.61404255663304	4.888090260187345	0.39581707242534947	0.06886426857966318	0.020736179449093804	0.007636853812453985	0.002996404447247571	0.0011932584081959352	0.0003049438154278501	0.00018561797460825657	3.9775280273197836e-05	6.629213378866306e-05	0.0	1.3258426757732613e-05	1.3258426757732613e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Dar-AJol_018-Ex1-3B-lcwgs-1-2.clmp.r1r2_fastp	98.46936740336568	1.480793252326471	0.04564423403157717	0.003684167358008291	0.00043026772064330406	7.1711286773884e-05	8.9639108467355e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Dar-AJol_019-Ex1-3C-lcwgs-1-2.clmp.r1r2_fastp	99.2853433465489	0.7034554589685789	0.01085070078294451	0.00033588979543435225	1.4603904149319662e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Dar-AJol_020-Ex1-3D-lcwgs-1-2.clmp.r1r2_fastp	99.09586567555345	0.8874955553793171	0.015829940015346745	0.0007773162316759515	3.151282020307912e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Dar-AJol_021-Ex1-3E-lcwgs-1-2.clmp.r1r2_fastp	98.45206861536005	1.49725493488005	0.046119004121053464	0.0038369671003528586	0.0006283243068263414	4.18882871217561e-05	5.026594454610732e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Dar-CJol_009-Ex1-3B-lcwgs-1-2.clmp.r1r2_fastp	97.18162945082452	2.679345968023535	0.1270201249031228	0.010301121240546999	0.001541112626538527	8.11111908704488e-05	4.05555954352244e-05	2.02777977176122e-05	0.0	2.02777977176122e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Dar-CJol_012-Ex1-3D-lcwgs-1-2.clmp.r1r2_fastp	98.7810166225006	1.1665295473243547	0.048908423976036695	0.0030908669427235085	0.0002727235537697213	0.00018181570251314756	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Dar-CJol_019-Ex1-1G-lcwgs-1-2.clmp.r1r2_fastp	96.32060001080379	3.4724424302002745	0.18709731164358068	0.016845525790204666	0.0024240822356978225	0.00038145456500828683	0.00013535484564810175	3.691495790402775e-05	2.4609971936018502e-05	1.2304985968009251e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Dar-CJol_020-Ex1-4F-lcwgs-1-2.clmp.r1r2_fastp	99.27375129687267	0.7053054175446737	0.020298876795483985	0.0006444087871582217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
