pos	3pG>A
1	0.0142078792958927
2	0.0151801781017856
3	0.012517139192357
4	0.0116780202975115
5	0.0120195542001166
6	0.0115903213889915
7	0.0101109962701658
8	0.0110313901345291
9	0.0104252400548697
10	0.00981299759303833
11	0.0102566399426703
12	0.00959362838265906
13	0.00938187368137541
14	0.0101104225877091
15	0.0106795241528479
16	0.00882193268186754
17	0.00909831613253666
18	0.00940652549304735
19	0.00987189494467147
20	0.00961803957662218
21	0.0101953354084901
22	0.00958116616479606
23	0.0097302679217958
24	0.00917389110591257
25	0.00907267256314398
