pos	3pG>A
1	0.00588464367617152
2	0.00527893914438954
3	0.00556562257312969
4	0.00539499036608863
5	0.00502167474998927
6	0.00552865040929156
7	0.00415242873826723
8	0.0043424050905026
9	0.0042597583239155
10	0.00516537893914402
11	0.00387664430699538
12	0.00426513469991731
13	0.00435217826522174
14	0.00360603032541165
15	0.00552269959993042
16	0.00396013751686322
17	0.00528229996536197
18	0.00383041699312266
19	0.00475650200733112
20	0.00429855412270418
21	0.00444366228166659
22	0.00470731813625071
23	0.0046119039331709
24	0.00417362270450751
25	0.00417545710267229
