pos	3pG>A
1	0.00590654532726636
2	0.00545161149635832
3	0.00450231736923416
4	0.0053098121818501
5	0.00428771438571929
6	0.00394875394875395
7	0.00564043346953278
8	0.00356614769070192
9	0.00389087854268913
10	0.00468206545973424
11	0.00372113875812598
12	0.00405447093561324
13	0.00287317620650954
14	0.00388358182305151
15	0.00426697808120733
16	0.00406539991162174
17	0.00438266412855815
18	0.00426894343649947
19	0.00429299704856453
20	0.00510249356642116
21	0.00407620735489588
22	0.0039252419822472
23	0.00491694352159468
24	0.00418186671412047
25	0.00477657247444311
