pos	5pC>T
1	0.0276502983019734
2	0.0333554596747428
3	0.0195913797928911
4	0.0156052963430013
5	0.0178629425138032
6	0.0174388784407591
7	0.0226833976833977
8	0.0184280989132147
9	0.0180685358255452
10	0.0173022005711406
11	0.0180412371134021
12	0.0173366063209573
13	0.0180676772316644
14	0.0164039884207141
15	0.0158158471656749
16	0.0158881474420083
17	0.0170266435440643
18	0.0170273711012094
19	0.014576802507837
20	0.0138082535697474
21	0.0154390479253779
22	0.0130365659777424
23	0.0150102701848633
24	0.013407455853499
25	0.0159532459327121
