#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	53796946	49518863	92.05	90432	0.17	32909	0.06	344622	0.64	3810120	7.08
Ecoli	53796946	53796905	100.00	0	0.00	0	0.00	0	0.00	41	0.00
PhiX	53796946	53796946	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	53796946	53796926	100.00	0	0.00	0	0.00	2	0.00	18	0.00
Vectors	53796946	53217094	98.92	107	0.00	18	0.00	15615	0.03	564112	1.05
Bacteria_24k	53796946	51729014	96.15	5349	0.01	2999	0.01	202062	0.38	1857522	3.45
Protists_1k	53796946	48605537	90.35	272046	0.51	536513	1.00	125511	0.23	4257339	7.91
Viruses	53796946	51489988	95.71	3740	0.01	1046	0.00	194641	0.36	2107531	3.92
Fungi_RefSeq_release	53796946	49837924	92.63	51581	0.10	11481	0.02	363171	0.68	3532789	6.57
Coral	53796946	51336148	95.43	9905	0.02	2083	0.00	330171	0.61	2118639	3.94
Bird	53796946	50708875	94.26	39901	0.07	6699	0.01	401130	0.75	2640341	4.91
Plant	53796946	50723676	94.28	14810	0.03	3548	0.01	290613	0.54	2764299	5.14

%Hit_no_genomes: 89.54
