#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	6765397	6222804	91.98	11334	0.17	4019	0.06	43243	0.64	483997	7.15
Ecoli	6765397	6765390	100.00	0	0.00	0	0.00	0	0.00	7	0.00
PhiX	6765397	6765397	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	6765397	6765397	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	6765397	6698447	99.01	10	0.00	0	0.00	1859	0.03	65081	0.96
Bacteria_24k	6765397	6502085	96.11	1193	0.02	892	0.01	25616	0.38	235611	3.48
Protists_1k	6765397	6103073	90.21	34832	0.51	69146	1.02	16024	0.24	542322	8.02
Viruses	6765397	6473158	95.68	527	0.01	160	0.00	25449	0.38	266103	3.93
Fungi_RefSeq_release	6765397	6265788	92.62	6350	0.09	1417	0.02	46950	0.69	444892	6.58
Coral	6765397	6458998	95.47	1231	0.02	584	0.01	40790	0.60	263794	3.90
Bird	6765397	6380908	94.32	4930	0.07	741	0.01	53583	0.79	325235	4.81
Plant	6765397	6382036	94.33	1760	0.03	451	0.01	36762	0.54	344388	5.09

%Hit_no_genomes: 89.40
