#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	5015805	4626683	92.23	8335	0.17	2976	0.06	31912	0.64	345899	6.90
Ecoli	5015805	5015801	100.00	0	0.00	0	0.00	0	0.00	4	0.00
PhiX	5015805	5015805	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	5015805	5015805	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	5015805	4967117	99.03	12	0.00	2	0.00	1367	0.03	47307	0.94
Bacteria_24k	5015805	4829736	96.30	681	0.01	424	0.01	18238	0.36	166726	3.32
Protists_1k	5015805	4537448	90.46	25721	0.51	51465	1.03	11790	0.24	389381	7.76
Viruses	5015805	4808192	95.86	367	0.01	94	0.00	19538	0.39	187614	3.74
Fungi_RefSeq_release	5015805	4656176	92.83	4877	0.10	1062	0.02	34029	0.68	319661	6.37
Coral	5015805	4793131	95.56	898	0.02	923	0.02	30084	0.60	190769	3.80
Bird	5015805	4739037	94.49	3608	0.07	609	0.01	37269	0.74	235282	4.69
Plant	5015805	4741458	94.52	1262	0.03	319	0.01	26670	0.53	246096	4.91

%Hit_no_genomes: 89.66
