#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1226415	1127390	91.92	2063	0.17	727	0.06	7599	0.62	88636	7.23
Ecoli	1226415	1226414	100.00	0	0.00	0	0.00	0	0.00	1	0.00
PhiX	1226415	1226415	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1226415	1226415	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	1226415	1213477	98.94	2	0.00	0	0.00	333	0.03	12603	1.03
Bacteria_24k	1226415	1178213	96.07	159	0.01	105	0.01	4803	0.39	43135	3.52
Protists_1k	1226415	1105808	90.17	6237	0.51	12534	1.02	2856	0.23	98980	8.07
Viruses	1226415	1172587	95.61	81	0.01	31	0.00	4796	0.39	48920	3.99
Fungi_RefSeq_release	1226415	1135312	92.57	1166	0.10	257	0.02	8492	0.69	81188	6.62
Coral	1226415	1170256	95.41	207	0.02	76	0.01	7549	0.62	48327	3.94
Bird	1226415	1155526	94.22	945	0.08	175	0.01	9899	0.81	59870	4.88
Plant	1226415	1156447	94.28	322	0.03	81	0.01	6698	0.55	62867	5.13

%Hit_no_genomes: 89.36
