#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	7107581	6543636	92.06	11667	0.16	4230	0.06	45884	0.65	502164	7.07
Ecoli	7107581	7107578	100.00	0	0.00	0	0.00	1	0.00	2	0.00
PhiX	7107581	7107581	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	7107581	7107579	100.00	0	0.00	0	0.00	0	0.00	2	0.00
Vectors	7107581	7037392	99.01	14	0.00	4	0.00	1953	0.03	68218	0.96
Bacteria_24k	7107581	6834447	96.16	1387	0.02	1038	0.01	26318	0.37	244391	3.44
Protists_1k	7107581	6417311	90.28	36622	0.52	73411	1.03	16824	0.24	563413	7.93
Viruses	7107581	6807521	95.78	544	0.01	148	0.00	25607	0.36	273761	3.85
Fungi_RefSeq_release	7107581	6586342	92.66	6896	0.10	1446	0.02	48888	0.69	464009	6.53
Coral	7107581	6787705	95.51	1251	0.02	284	0.00	43670	0.61	274671	3.86
Bird	7107581	6705171	94.34	5234	0.07	822	0.01	54477	0.77	341877	4.81
Plant	7107581	6707868	94.37	1922	0.03	463	0.01	38868	0.55	358460	5.04

%Hit_no_genomes: 89.48
