#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	2939133	2717406	92.45	4853	0.17	1773	0.06	18232	0.62	196869	6.70
Ecoli	2939133	2939130	100.00	0	0.00	0	0.00	0	0.00	3	0.00
PhiX	2939133	2939133	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	2939133	2939127	100.00	0	0.00	0	0.00	0	0.00	6	0.00
Vectors	2939133	2910841	99.03	3	0.00	3	0.00	780	0.03	27506	0.94
Bacteria_24k	2939133	2832052	96.36	470	0.02	356	0.01	10632	0.36	95623	3.25
Protists_1k	2939133	2668007	90.78	14635	0.50	28653	0.97	6704	0.23	221134	7.52
Viruses	2939133	2820336	95.96	222	0.01	62	0.00	10399	0.35	108114	3.68
Fungi_RefSeq_release	2939133	2734100	93.03	2750	0.09	633	0.02	19323	0.66	182327	6.20
Coral	2939133	2813149	95.71	517	0.02	172	0.01	17105	0.58	108190	3.68
Bird	2939133	2780474	94.60	2070	0.07	340	0.01	21431	0.73	134818	4.59
Plant	2939133	2782527	94.66	799	0.03	186	0.01	15155	0.52	140466	4.78

%Hit_no_genomes: 89.97
