#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	3763334	3444825	91.54	6771	0.18	2372	0.06	24910	0.66	284456	7.56
Ecoli	3763334	3763326	100.00	0	0.00	0	0.00	0	0.00	8	0.00
PhiX	3763334	3763334	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	3763334	3763330	100.00	0	0.00	0	0.00	1	0.00	3	0.00
Vectors	3763334	3724977	98.98	7	0.00	2	0.00	1115	0.03	37233	0.99
Bacteria_24k	3763334	3612066	95.98	390	0.01	213	0.01	14456	0.38	136209	3.62
Protists_1k	3763334	3373769	89.65	20111	0.53	40733	1.08	9258	0.25	319463	8.49
Viruses	3763334	3590550	95.41	303	0.01	90	0.00	17974	0.48	154417	4.10
Fungi_RefSeq_release	3763334	3471305	92.24	3624	0.10	764	0.02	27648	0.73	259993	6.91
Coral	3763334	3582227	95.18	662	0.02	1498	0.04	23966	0.64	154981	4.12
Bird	3763334	3541069	94.09	2871	0.08	410	0.01	30825	0.82	188159	5.00
Plant	3763334	3539968	94.06	1069	0.03	232	0.01	21332	0.57	200733	5.33

%Hit_no_genomes: 88.79
