#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	7878347	7293013	92.57	12739	0.16	4670	0.06	49109	0.62	518816	6.59
Ecoli	7878347	7878341	100.00	0	0.00	0	0.00	2	0.00	4	0.00
PhiX	7878347	7878347	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	7878347	7878346	100.00	0	0.00	0	0.00	0	0.00	1	0.00
Vectors	7878347	7811783	99.16	16	0.00	1	0.00	1931	0.02	64616	0.82
Bacteria_24k	7878347	7601257	96.48	857	0.01	587	0.01	27576	0.35	248070	3.15
Protists_1k	7878347	7156227	90.83	39808	0.51	79617	1.01	17622	0.22	585073	7.43
Viruses	7878347	7571505	96.10	567	0.01	154	0.00	28025	0.36	278096	3.53
Fungi_RefSeq_release	7878347	7338764	93.15	7290	0.09	1551	0.02	51658	0.66	479084	6.08
Coral	7878347	7551644	95.86	1296	0.02	310	0.00	45262	0.57	279835	3.55
Bird	7878347	7465478	94.76	5770	0.07	873	0.01	58108	0.74	348118	4.42
Plant	7878347	7469101	94.79	1989	0.03	489	0.01	40740	0.52	366028	4.65

%Hit_no_genomes: 90.07
