#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	5719811	5292016	92.52	9677	0.17	3515	0.06	35942	0.63	378661	6.62
Ecoli	5719811	5719804	100.00	0	0.00	0	0.00	0	0.00	7	0.00
PhiX	5719811	5719811	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	5719811	5719806	100.00	0	0.00	0	0.00	0	0.00	5	0.00
Vectors	5719811	5666646	99.07	21	0.00	3	0.00	1454	0.03	51687	0.90
Bacteria_24k	5719811	5516102	96.44	612	0.01	421	0.01	20199	0.35	182477	3.19
Protists_1k	5719811	5194260	90.81	28650	0.50	57013	1.00	13155	0.23	426733	7.46
Viruses	5719811	5494946	96.06	343	0.01	94	0.00	19855	0.35	204573	3.58
Fungi_RefSeq_release	5719811	5322395	93.05	5612	0.10	1140	0.02	37942	0.66	352722	6.17
Coral	5719811	5475704	95.73	1070	0.02	351	0.01	33334	0.58	209352	3.66
Bird	5719811	5413611	94.65	4117	0.07	624	0.01	40292	0.70	261167	4.57
Plant	5719811	5415861	94.68	1534	0.03	357	0.01	30226	0.53	271833	4.75

%Hit_no_genomes: 90.02
