#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	12534416	11575566	92.35	20881	0.17	7494	0.06	77601	0.62	852874	6.80
Ecoli	12534416	12534388	100.00	0	0.00	0	0.00	0	0.00	28	0.00
PhiX	12534416	12534416	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	12534416	12534415	100.00	0	0.00	0	0.00	0	0.00	1	0.00
Vectors	12534416	12415152	99.05	19	0.00	4	0.00	3298	0.03	115943	0.92
Bacteria_24k	12534416	12072299	96.31	1412	0.01	936	0.01	44655	0.36	415114	3.31
Protists_1k	12534416	11361035	90.65	62870	0.50	124548	0.99	27904	0.22	958059	7.64
Viruses	12534416	12019686	95.90	928	0.01	206	0.00	45517	0.36	468079	3.73
Fungi_RefSeq_release	12534416	11647809	92.93	11987	0.10	2528	0.02	83264	0.66	788828	6.29
Coral	12534416	11991762	95.67	2183	0.02	743	0.01	72892	0.58	466836	3.72
Bird	12534416	11852009	94.57	9172	0.07	1528	0.01	93321	0.74	578386	4.61
Plant	12534416	11856118	94.58	3296	0.03	759	0.01	65470	0.52	608773	4.86

%Hit_no_genomes: 89.85
