#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	6585533	6060350	92.02	11053	0.17	4139	0.06	42736	0.65	467255	7.10
Ecoli	6585533	6585531	100.00	0	0.00	0	0.00	0	0.00	2	0.00
PhiX	6585533	6585533	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	6585533	6585529	100.00	0	0.00	0	0.00	0	0.00	4	0.00
Vectors	6585533	6520936	99.02	13	0.00	1	0.00	1849	0.03	62734	0.95
Bacteria_24k	6585533	6334240	96.19	1206	0.02	781	0.01	25103	0.38	224203	3.40
Protists_1k	6585533	5942786	90.25	34359	0.52	68084	1.03	15836	0.24	524468	7.96
Viruses	6585533	6306667	95.77	459	0.01	137	0.00	25236	0.38	253034	3.84
Fungi_RefSeq_release	6585533	6101528	92.64	6421	0.10	1316	0.02	45795	0.70	430473	6.54
Coral	6585533	6287797	95.47	1173	0.02	653	0.01	39926	0.61	255984	3.89
Bird	6585533	6211275	94.32	4936	0.07	768	0.01	51254	0.78	317300	4.82
Plant	6585533	6215106	94.37	1768	0.03	457	0.01	35845	0.54	332357	5.05

%Hit_no_genomes: 89.41
