pos	3pG>A
1	0.0159725203950193
2	0.0159629018593659
3	0.0146968230220892
4	0.0143165499317211
5	0.0121611462433114
6	0.0125702059374164
7	0.0119499073992416
8	0.0108043746692538
9	0.0127283283462105
10	0.0107656034521109
11	0.00853219570723903
12	0.00955173486161091
13	0.0111923856525954
14	0.00957257346393589
15	0.00995222929936306
16	0.0101202894047672
17	0.0102607010745112
18	0.0101266952177016
19	0.00932761593209849
20	0.00928792569659443
21	0.00926048419103056
22	0.00905637038345997
23	0.0101407192316283
24	0.00853868955448392
25	0.00989571777235412
