Sample	Unique Reads	Duplicate Reads
Pli-AMvi_004-Ex1-1A-lcwgs-1-1.1	283473.0	153582.0
Pli-AMvi_004-Ex1-1A-lcwgs-1-1.2	290270.0	146785.0
Pli-AMvi_004-Ex1-1A-lcwgs-2-1.1	71056.0	23361.0
Pli-AMvi_004-Ex1-1A-lcwgs-2-1.2	74454.0	19963.0
Pli-AMvi_005-Ex1-2A-lcwgs-1-1.1	5145.0	641.0
Pli-AMvi_005-Ex1-2A-lcwgs-1-1.2	5040.0	746.0
Pli-AMvi_005-Ex1-2A-lcwgs-2-1.1	895.0	175.0
Pli-AMvi_005-Ex1-2A-lcwgs-2-1.2	889.0	181.0
Pli-AMvi_006-Ex1-3A-lcwgs-1-1.1	4742.0	565.0
Pli-AMvi_006-Ex1-3A-lcwgs-1-1.2	4713.0	594.0
Pli-AMvi_006-Ex1-3A-lcwgs-2-1.1	544.0	216.0
Pli-AMvi_006-Ex1-3A-lcwgs-2-1.2	542.0	218.0
Pli-AMvi_007-Ex1-4A-lcwgs-1-1.1	100544.0	24420.0
Pli-AMvi_007-Ex1-4A-lcwgs-1-1.2	101160.0	23804.0
Pli-AMvi_007-Ex1-4A-lcwgs-2-1.1	541.0	199.0
Pli-AMvi_007-Ex1-4A-lcwgs-2-1.2	553.0	187.0
Pli-AMvi_008-Ex1-1B-lcwgs-1-1.1	291346.0	69452.0
Pli-AMvi_008-Ex1-1B-lcwgs-1-1.2	295638.0	65160.0
Pli-AMvi_008-Ex1-1B-lcwgs-2-1.1	36042.0	35364.0
Pli-AMvi_008-Ex1-1B-lcwgs-2-1.2	37177.0	34229.0
Pli-AMvi_009-Ex1-2B-lcwgs-1-1.1	5994.0	779.0
Pli-AMvi_009-Ex1-2B-lcwgs-1-1.2	5893.0	880.0
Pli-AMvi_009-Ex1-2B-lcwgs-2-1.1	708.0	457.0
Pli-AMvi_009-Ex1-2B-lcwgs-2-1.2	730.0	435.0
Pli-AMvi_010-Ex1-7A-lcwgs-1-1.1	34066.0	5770.0
Pli-AMvi_010-Ex1-7A-lcwgs-1-1.2	34417.0	5419.0
Pli-AMvi_010-Ex1-7A-lcwgs-2-1.1	1058746.0	506722.0
Pli-AMvi_010-Ex1-7A-lcwgs-2-1.2	1076942.0	488526.0
Pli-AMvi_011-Ex1-8A-lcwgs-1-1.1	383098.0	72741.0
Pli-AMvi_011-Ex1-8A-lcwgs-1-1.2	384990.0	70849.0
Pli-AMvi_011-Ex1-8A-lcwgs-2-1.1	1197337.0	632760.0
Pli-AMvi_011-Ex1-8A-lcwgs-2-1.2	1226770.0	603327.0
Pli-AMvi_012-Ex1-9A-lcwgs-1-1.1	283050.0	66096.0
Pli-AMvi_012-Ex1-9A-lcwgs-1-1.2	284627.0	64519.0
Pli-AMvi_012-Ex1-9A-lcwgs-2-1.1	532920.0	245744.0
Pli-AMvi_012-Ex1-9A-lcwgs-2-1.2	545267.0	233397.0
Pli-AMvi_013-Ex1-10A-lcwgs-1-1.1	275133.0	39548.0
Pli-AMvi_013-Ex1-10A-lcwgs-1-1.2	278121.0	36560.0
Pli-AMvi_013-Ex1-10A-lcwgs-2-1.1	76.0	24.0
Pli-AMvi_013-Ex1-10A-lcwgs-2-1.2	73.0	27.0
Pli-AMvi_014-Ex1-11A-lcwgs-1-1.1	195786.0	79325.0
Pli-AMvi_014-Ex1-11A-lcwgs-1-1.2	201673.0	73438.0
Pli-AMvi_014-Ex1-11A-lcwgs-2-1.1	777.0	4035.0
Pli-AMvi_014-Ex1-11A-lcwgs-2-1.2	840.0	3972.0
Pli-AMvi_015-Ex1-12A-lcwgs-1-1.1	374.0	34.0
Pli-AMvi_015-Ex1-12A-lcwgs-1-1.2	373.0	35.0
Pli-AMvi_015-Ex1-12A-lcwgs-2-1.1	526.0	157.0
Pli-AMvi_015-Ex1-12A-lcwgs-2-1.2	518.0	165.0
Pli-AMvi_016-Ex1-3B-lcwgs-1-1.1	53951.0	8505.0
Pli-AMvi_016-Ex1-3B-lcwgs-1-1.2	54213.0	8243.0
Pli-AMvi_016-Ex1-3B-lcwgs-2-1.1	60740.0	18998.0
Pli-AMvi_016-Ex1-3B-lcwgs-2-1.2	61543.0	18195.0
Pli-AMvi_017-Ex1-4B-lcwgs-1-1.1	62420.0	11741.0
Pli-AMvi_017-Ex1-4B-lcwgs-1-1.2	63007.0	11154.0
Pli-AMvi_017-Ex1-4B-lcwgs-2-1.1	411.0	248.0
Pli-AMvi_017-Ex1-4B-lcwgs-2-1.2	404.0	255.0
Pli-AMvi_018-Ex1-1C-lcwgs-1-1.1	41156.0	11709.0
Pli-AMvi_018-Ex1-1C-lcwgs-1-1.2	41903.0	10962.0
Pli-AMvi_018-Ex1-1C-lcwgs-2-1.1	1461.0	3035.0
Pli-AMvi_018-Ex1-1C-lcwgs-2-1.2	1527.0	2969.0
Pli-AMvi_019-Ex1-2C-lcwgs-1-1.1	22812.0	4877.0
Pli-AMvi_019-Ex1-2C-lcwgs-1-1.2	23059.0	4630.0
Pli-AMvi_019-Ex1-2C-lcwgs-2-1.1	732.0	235.0
Pli-AMvi_019-Ex1-2C-lcwgs-2-1.2	733.0	234.0
Pli-AMvi_020-Ex1-3C-lcwgs-1-1.1	15401.0	15441.0
Pli-AMvi_020-Ex1-3C-lcwgs-1-1.2	15851.0	14991.0
Pli-AMvi_020-Ex1-3C-lcwgs-2-1.1	348.0	189.0
Pli-AMvi_020-Ex1-3C-lcwgs-2-1.2	346.0	191.0
Pli-AMvi_021-Ex1-4C-lcwgs-1-1.1	60670.0	11583.0
Pli-AMvi_021-Ex1-4C-lcwgs-1-1.2	60898.0	11355.0
Pli-AMvi_021-Ex1-4C-lcwgs-2-1.1	200164.0	122085.0
Pli-AMvi_021-Ex1-4C-lcwgs-2-1.2	203432.0	118817.0
Pli-AMvi_022-Ex1-7B-lcwgs-1-1.1	50791.0	8330.0
Pli-AMvi_022-Ex1-7B-lcwgs-1-1.2	50839.0	8282.0
Pli-AMvi_022-Ex1-7B-lcwgs-2-1.1	1730180.0	1610142.0
Pli-AMvi_022-Ex1-7B-lcwgs-2-1.2	1806890.0	1533432.0
Pli-AMvi_023-Ex1-8B-lcwgs-1-1.1	240608.0	45771.0
Pli-AMvi_023-Ex1-8B-lcwgs-1-1.2	243397.0	42982.0
Pli-AMvi_023-Ex1-8B-lcwgs-2-1.1	391419.0	455148.0
Pli-AMvi_023-Ex1-8B-lcwgs-2-1.2	400611.0	445956.0
Pli-AMvi_024-Ex1-9B-lcwgs-1-1.1	364375.0	64171.0
Pli-AMvi_024-Ex1-9B-lcwgs-1-1.2	366486.0	62060.0
Pli-AMvi_024-Ex1-9B-lcwgs-2-1.1	800671.0	960147.0
Pli-AMvi_024-Ex1-9B-lcwgs-2-1.2	863024.0	897794.0
Pli-AMvi_025-Ex1-10B-lcwgs-1-1.1	109990.0	21308.0
Pli-AMvi_025-Ex1-10B-lcwgs-1-1.2	111109.0	20189.0
Pli-AMvi_025-Ex1-10B-lcwgs-2-1.1	48.0	29.0
Pli-AMvi_025-Ex1-10B-lcwgs-2-1.2	48.0	29.0
Pli-AMvi_026-Ex1-11B-lcwgs-1-1.1	2427355.0	323185.0
Pli-AMvi_026-Ex1-11B-lcwgs-1-1.2	2444171.0	306369.0
Pli-AMvi_026-Ex1-11B-lcwgs-2-1.1	2093.0	5799.0
Pli-AMvi_026-Ex1-11B-lcwgs-2-1.2	2232.0	5660.0
