Sample	Filename	File type	Encoding	Total Sequences	Sequences flagged as poor quality	Sequence length	%GC	total_deduplicated_percentage	avg_sequence_length	basic_statistics	per_base_sequence_quality	per_tile_sequence_quality	per_sequence_quality_scores	per_base_sequence_content	per_sequence_gc_content	per_base_n_content	sequence_length_distribution	sequence_duplication_levels	overrepresented_sequences	adapter_content
Pli-AMvi_004-Ex1-1A-lcwgs-1-1.1	Pli-AMvi_004-Ex1-1A-lcwgs-1-1.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	437055.0	0.0	150.0	47.0	64.85979569843798	150.0	pass	fail	pass	warn	fail	warn	pass	pass	warn	fail	fail
Pli-AMvi_004-Ex1-1A-lcwgs-1-1.2	Pli-AMvi_004-Ex1-1A-lcwgs-1-1.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	437055.0	0.0	150.0	48.0	66.41497193656897	150.0	pass	fail	pass	warn	fail	warn	pass	pass	warn	fail	fail
Pli-AMvi_004-Ex1-1A-lcwgs-2-1.1	Pli-AMvi_004-Ex1-1A-lcwgs-2-1.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	94417.0	0.0	150.0	56.0	75.2576336888484	150.0	pass	pass	pass	pass	fail	fail	pass	pass	pass	fail	warn
Pli-AMvi_004-Ex1-1A-lcwgs-2-1.2	Pli-AMvi_004-Ex1-1A-lcwgs-2-1.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	94417.0	0.0	150.0	56.0	78.8555027166718	150.0	pass	pass	warn	pass	fail	fail	pass	pass	pass	fail	warn
Pli-AMvi_005-Ex1-2A-lcwgs-1-1.1	Pli-AMvi_005-Ex1-2A-lcwgs-1-1.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	5786.0	0.0	150.0	46.0	88.90425164189423	150.0	pass	fail	fail	pass	warn	fail	pass	pass	pass	fail	fail
Pli-AMvi_005-Ex1-2A-lcwgs-1-1.2	Pli-AMvi_005-Ex1-2A-lcwgs-1-1.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	5786.0	0.0	150.0	47.0	87.10680954026961	150.0	pass	fail	fail	pass	fail	fail	pass	pass	pass	fail	fail
Pli-AMvi_005-Ex1-2A-lcwgs-2-1.1	Pli-AMvi_005-Ex1-2A-lcwgs-2-1.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1070.0	0.0	150.0	48.0	83.55140186915888	150.0	pass	warn	fail	pass	fail	fail	pass	pass	pass	fail	fail
Pli-AMvi_005-Ex1-2A-lcwgs-2-1.2	Pli-AMvi_005-Ex1-2A-lcwgs-2-1.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1070.0	0.0	150.0	49.0	83.0841121495327	150.0	pass	fail	fail	warn	fail	fail	pass	pass	pass	fail	fail
Pli-AMvi_006-Ex1-3A-lcwgs-1-1.1	Pli-AMvi_006-Ex1-3A-lcwgs-1-1.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	5307.0	0.0	150.0	45.0	89.35368381383078	150.0	pass	fail	fail	pass	warn	fail	pass	pass	pass	fail	fail
Pli-AMvi_006-Ex1-3A-lcwgs-1-1.2	Pli-AMvi_006-Ex1-3A-lcwgs-1-1.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	5307.0	0.0	150.0	46.0	88.80723572639909	150.0	pass	fail	fail	pass	fail	fail	pass	pass	pass	fail	fail
Pli-AMvi_006-Ex1-3A-lcwgs-2-1.1	Pli-AMvi_006-Ex1-3A-lcwgs-2-1.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	760.0	0.0	150.0	46.0	71.57894736842105	150.0	pass	fail	fail	warn	fail	fail	pass	pass	pass	fail	fail
Pli-AMvi_006-Ex1-3A-lcwgs-2-1.2	Pli-AMvi_006-Ex1-3A-lcwgs-2-1.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	760.0	0.0	150.0	47.0	71.3157894736842	150.0	pass	fail	pass	warn	fail	fail	pass	pass	pass	fail	fail
Pli-AMvi_007-Ex1-4A-lcwgs-1-1.1	Pli-AMvi_007-Ex1-4A-lcwgs-1-1.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	124964.0	0.0	150.0	44.0	80.4582904222451	150.0	pass	fail	pass	pass	warn	fail	pass	pass	pass	fail	fail
Pli-AMvi_007-Ex1-4A-lcwgs-1-1.2	Pli-AMvi_007-Ex1-4A-lcwgs-1-1.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	124964.0	0.0	150.0	45.0	80.95068484279378	150.0	pass	fail	pass	pass	fail	fail	pass	pass	pass	fail	fail
Pli-AMvi_007-Ex1-4A-lcwgs-2-1.1	Pli-AMvi_007-Ex1-4A-lcwgs-2-1.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	740.0	0.0	150.0	46.0	73.1081081081081	150.0	pass	fail	fail	warn	fail	fail	pass	pass	pass	fail	fail
Pli-AMvi_007-Ex1-4A-lcwgs-2-1.2	Pli-AMvi_007-Ex1-4A-lcwgs-2-1.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	740.0	0.0	150.0	47.0	74.5945945945946	150.0	pass	fail	fail	warn	fail	fail	pass	pass	pass	fail	fail
Pli-AMvi_008-Ex1-1B-lcwgs-1-1.1	Pli-AMvi_008-Ex1-1B-lcwgs-1-1.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	360798.0	0.0	150.0	44.0	80.75036311609993	150.0	pass	fail	pass	pass	warn	fail	pass	pass	pass	fail	fail
Pli-AMvi_008-Ex1-1B-lcwgs-1-1.2	Pli-AMvi_008-Ex1-1B-lcwgs-1-1.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	360798.0	0.0	150.0	45.0	81.93989898481875	150.0	pass	fail	pass	pass	fail	fail	pass	pass	pass	fail	fail
Pli-AMvi_008-Ex1-1B-lcwgs-2-1.1	Pli-AMvi_008-Ex1-1B-lcwgs-2-1.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	71406.0	0.0	150.0	48.0	50.47475002100664	150.0	pass	fail	pass	warn	fail	fail	pass	pass	warn	fail	fail
Pli-AMvi_008-Ex1-1B-lcwgs-2-1.2	Pli-AMvi_008-Ex1-1B-lcwgs-2-1.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	71406.0	0.0	150.0	48.0	52.064252303727976	150.0	pass	fail	pass	warn	fail	fail	pass	pass	warn	fail	fail
Pli-AMvi_009-Ex1-2B-lcwgs-1-1.1	Pli-AMvi_009-Ex1-2B-lcwgs-1-1.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6773.0	0.0	150.0	46.0	88.48368522072937	150.0	pass	fail	fail	pass	warn	fail	pass	pass	pass	fail	fail
Pli-AMvi_009-Ex1-2B-lcwgs-1-1.2	Pli-AMvi_009-Ex1-2B-lcwgs-1-1.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6773.0	0.0	150.0	47.0	86.9924701018751	150.0	pass	fail	fail	pass	warn	fail	pass	pass	pass	fail	fail
Pli-AMvi_009-Ex1-2B-lcwgs-2-1.1	Pli-AMvi_009-Ex1-2B-lcwgs-2-1.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1165.0	0.0	150.0	49.0	60.7725321888412	150.0	pass	fail	fail	warn	fail	fail	pass	pass	warn	fail	fail
Pli-AMvi_009-Ex1-2B-lcwgs-2-1.2	Pli-AMvi_009-Ex1-2B-lcwgs-2-1.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1165.0	0.0	150.0	49.0	62.66094420600859	150.0	pass	fail	fail	warn	fail	fail	pass	pass	warn	fail	fail
Pli-AMvi_010-Ex1-7A-lcwgs-1-1.1	Pli-AMvi_010-Ex1-7A-lcwgs-1-1.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	39836.0	0.0	150.0	43.0	85.51310372527362	150.0	pass	fail	warn	pass	warn	fail	pass	pass	pass	fail	fail
