#BaseNum	Match1	Sub1	Del1	Ins1	N1	Other1
1	0.99510	0.00258	0.00000	0.00000	0.00000	0.00232
2	0.99364	0.00411	0.00000	0.00000	0.00000	0.00225
3	0.99457	0.00318	0.00000	0.00000	0.00000	0.00225
4	0.99543	0.00225	0.00000	0.00007	0.00000	0.00225
5	0.99576	0.00199	0.00000	0.00007	0.00000	0.00219
6	0.99589	0.00172	0.00020	0.00020	0.00000	0.00219
7	0.99609	0.00159	0.00007	0.00020	0.00000	0.00212
8	0.99596	0.00166	0.00000	0.00026	0.00000	0.00212
9	0.99589	0.00172	0.00000	0.00026	0.00000	0.00212
10	0.99490	0.00285	0.00000	0.00020	0.00000	0.00205
11	0.99517	0.00258	0.00000	0.00020	0.00000	0.00205
12	0.99444	0.00344	0.00007	0.00020	0.00000	0.00192
13	0.99503	0.00285	0.00007	0.00020	0.00000	0.00192
14	0.99484	0.00311	0.00000	0.00013	0.00000	0.00192
15	0.99550	0.00258	0.00000	0.00000	0.00000	0.00192
16	0.99550	0.00258	0.00013	0.00000	0.00000	0.00192
17	0.99629	0.00179	0.00007	0.00000	0.00000	0.00192
18	0.99616	0.00205	0.00000	0.00007	0.00000	0.00172
19	0.99682	0.00146	0.00000	0.00000	0.00000	0.00172
20	0.99616	0.00205	0.00007	0.00007	0.00000	0.00172
21	0.99676	0.00159	0.00013	0.00000	0.00000	0.00166
22	0.99709	0.00113	0.00000	0.00013	0.00000	0.00166
23	0.99636	0.00205	0.00000	0.00000	0.00000	0.00159
24	0.99709	0.00132	0.00000	0.00000	0.00000	0.00159
25	0.99676	0.00166	0.00000	0.00000	0.00000	0.00159
26	0.99695	0.00152	0.00000	0.00000	0.00000	0.00152
27	0.99702	0.00146	0.00007	0.00000	0.00000	0.00152
28	0.99676	0.00172	0.00000	0.00000	0.00000	0.00152
29	0.99695	0.00159	0.00000	0.00000	0.00000	0.00146
30	0.99669	0.00185	0.00000	0.00000	0.00000	0.00146
31	0.99689	0.00185	0.00007	0.00000	0.00000	0.00126
32	0.99762	0.00119	0.00007	0.00000	0.00000	0.00119
33	0.99709	0.00172	0.00000	0.00000	0.00000	0.00119
34	0.99709	0.00179	0.00000	0.00000	0.00000	0.00113
35	0.99702	0.00179	0.00000	0.00007	0.00000	0.00113
36	0.99795	0.00086	0.00000	0.00007	0.00000	0.00113
37	0.99728	0.00152	0.00007	0.00007	0.00000	0.00113
38	0.99709	0.00172	0.00000	0.00007	0.00000	0.00113
39	0.99788	0.00093	0.00000	0.00007	0.00000	0.00113
40	0.99761	0.00133	0.00000	0.00007	0.00000	0.00099
41	0.99755	0.00139	0.00007	0.00007	0.00000	0.00099
42	0.99834	0.00066	0.00007	0.00007	0.00000	0.00093
43	0.99801	0.00113	0.00000	0.00000	0.00000	0.00086
44	0.99801	0.00113	0.00020	0.00000	0.00000	0.00086
45	0.99781	0.00133	0.00000	0.00000	0.00000	0.00086
46	0.99781	0.00133	0.00000	0.00000	0.00000	0.00086
47	0.99788	0.00133	0.00000	0.00000	0.00000	0.00080
48	0.99814	0.00106	0.00007	0.00007	0.00007	0.00066
49	0.99794	0.00146	0.00007	0.00000	0.00000	0.00060
50	0.99794	0.00146	0.00000	0.00000	0.00000	0.00060
51	0.99754	0.00186	0.00007	0.00000	0.00000	0.00060
52	0.99841	0.00100	0.00007	0.00000	0.00000	0.00060
53	0.99814	0.00126	0.00000	0.00000	0.00000	0.00060
54	0.99807	0.00146	0.00000	0.00000	0.00000	0.00046
55	0.99781	0.00173	0.00000	0.00000	0.00000	0.00047
56	0.99807	0.00146	0.00000	0.00000	0.00000	0.00047
57	0.99834	0.00126	0.00000	0.00000	0.00000	0.00040
58	0.99834	0.00140	0.00007	0.00000	0.00000	0.00027
59	0.99787	0.00186	0.00007	0.00007	0.00000	0.00020
60	0.99727	0.00253	0.00000	0.00007	0.00000	0.00013
61	0.99800	0.00180	0.00000	0.00007	0.00000	0.00013
62	0.99827	0.00160	0.00007	0.00000	0.00000	0.00013
63	0.99834	0.00160	0.00007	0.00000	0.00000	0.00007
64	0.99814	0.00180	0.00000	0.00000	0.00000	0.00007
65	0.99853	0.00140	0.00000	0.00000	0.00000	0.00007
66	0.99847	0.00133	0.00000	0.00013	0.00000	0.00007
67	0.99807	0.00187	0.00000	0.00000	0.00000	0.00007
68	0.99873	0.00120	0.00007	0.00000	0.00000	0.00007
69	0.99847	0.00147	0.00007	0.00000	0.00000	0.00007
70	0.99833	0.00160	0.00000	0.00000	0.00000	0.00007
71	0.99787	0.00207	0.00000	0.00000	0.00000	0.00007
72	0.99813	0.00167	0.00000	0.00000	0.00013	0.00007
73	0.99773	0.00220	0.00000	0.00000	0.00000	0.00007
74	0.99786	0.00207	0.00000	0.00000	0.00000	0.00007
75	0.99840	0.00154	0.00000	0.00000	0.00000	0.00007
76	0.99779	0.00207	0.00000	0.00000	0.00007	0.00007
77	0.99786	0.00207	0.00000	0.00000	0.00000	0.00007
78	0.99786	0.00207	0.00007	0.00000	0.00000	0.00007
79	0.99779	0.00214	0.00013	0.00000	0.00000	0.00007
80	0.99739	0.00255	0.00000	0.00000	0.00000	0.00007
81	0.99725	0.00268	0.00000	0.00000	0.00000	0.00007
82	0.99806	0.00188	0.00000	0.00000	0.00000	0.00007
83	0.99792	0.00195	0.00000	0.00000	0.00000	0.00013
84	0.99745	0.00242	0.00000	0.00000	0.00000	0.00013
85	0.99752	0.00228	0.00000	0.00000	0.00000	0.00020
86	0.99772	0.00208	0.00000	0.00000	0.00000	0.00020
87	0.99698	0.00276	0.00000	0.00007	0.00000	0.00020
88	0.99771	0.00202	0.00000	0.00007	0.00000	0.00020
89	0.99717	0.00256	0.00000	0.00007	0.00000	0.00020
90	0.99738	0.00236	0.00000	0.00007	0.00000	0.00020
91	0.99697	0.00242	0.00000	0.00007	0.00000	0.00054
92	0.99710	0.00229	0.00000	0.00007	0.00000	0.00054
93	0.99656	0.00270	0.00000	0.00007	0.00000	0.00067
94	0.99750	0.00175	0.00000	0.00007	0.00000	0.00067
95	0.99750	0.00169	0.00000	0.00007	0.00000	0.00074
96	0.99682	0.00230	0.00000	0.00007	0.00000	0.00081
97	0.99621	0.00291	0.00000	0.00007	0.00000	0.00081
98	0.99689	0.00223	0.00007	0.00007	0.00000	0.00081
99	0.99668	0.00237	0.00000	0.00007	0.00000	0.00088
100	0.99702	0.00197	0.00000	0.00014	0.00000	0.00088
101	0.99708	0.00190	0.00007	0.00014	0.00000	0.00088
102	0.99721	0.00183	0.00000	0.00007	0.00000	0.00088
103	0.99681	0.00217	0.00000	0.00007	0.00007	0.00088
104	0.99680	0.00218	0.00000	0.00007	0.00000	0.00095
105	0.99728	0.00163	0.00000	0.00007	0.00007	0.00095
106	0.99618	0.00273	0.00000	0.00007	0.00000	0.00102
107	0.99577	0.00300	0.00000	0.00020	0.00000	0.00102
108	0.99515	0.00369	0.00000	0.00014	0.00000	0.00102
109	0.99624	0.00246	0.00007	0.00007	0.00000	0.00123
110	0.99637	0.00233	0.00000	0.00007	0.00000	0.00123
111	0.99602	0.00267	0.00007	0.00007	0.00000	0.00123
112	0.99575	0.00274	0.00000	0.00014	0.00000	0.00137
113	0.99615	0.00240	0.00000	0.00007	0.00000	0.00137
114	0.99470	0.00282	0.00000	0.00007	0.00110	0.00131
115	0.99539	0.00324	0.00000	0.00007	0.00000	0.00131
116	0.99511	0.00351	0.00000	0.00007	0.00000	0.00131
117	0.99572	0.00290	0.00000	0.00007	0.00000	0.00131
118	0.99530	0.00318	0.00000	0.00007	0.00000	0.00145
119	0.99447	0.00380	0.00000	0.00021	0.00000	0.00152
120	0.99474	0.00353	0.00000	0.00021	0.00000	0.00152
121	0.99522	0.00298	0.00000	0.00028	0.00000	0.00152
122	0.99452	0.00354	0.00007	0.00021	0.00000	0.00173
123	0.99534	0.00257	0.00000	0.00035	0.00000	0.00174
124	0.99485	0.00334	0.00007	0.00014	0.00000	0.00167
125	0.99469	0.00342	0.00000	0.00014	0.00000	0.00175
126	0.99573	0.00238	0.00000	0.00014	0.00000	0.00175
127	0.99523	0.00295	0.00014	0.00007	0.00000	0.00175
128	0.99402	0.00415	0.00000	0.00007	0.00000	0.00176
129	0.99458	0.00352	0.00007	0.00014	0.00000	0.00176
130	0.99442	0.00367	0.00000	0.00014	0.00000	0.00176
131	0.99420	0.00375	0.00000	0.00028	0.00000	0.00177
132	0.99447	0.00354	0.00014	0.00021	0.00000	0.00177
133	0.99439	0.00370	0.00000	0.00014	0.00000	0.00178
134	0.99466	0.00342	0.00000	0.00014	0.00000	0.00178
135	0.99429	0.00379	0.00000	0.00014	0.00000	0.00179
136	0.99341	0.00473	0.00000	0.00014	0.00000	0.00172
137	0.99354	0.00460	0.00000	0.00014	0.00000	0.00172
138	0.99430	0.00382	0.00000	0.00007	0.00000	0.00180
139	0.99508	0.00304	0.00022	0.00007	0.00000	0.00181
140	0.99492	0.00312	0.00000	0.00015	0.00000	0.00181
141	0.99389	0.00415	0.00000	0.00007	0.00000	0.00189
142	0.99401	0.00409	0.00000	0.00000	0.00000	0.00190
143	0.99332	0.00477	0.00000	0.00000	0.00000	0.00191
144	0.99455	0.00361	0.00000	0.00000	0.00000	0.00184
145	0.99416	0.00399	0.00000	0.00000	0.00000	0.00185
146	0.99213	0.00594	0.00000	0.00000	0.00000	0.00193
147	0.99321	0.00485	0.00000	0.00000	0.00000	0.00194
148	0.99227	0.00563	0.00000	0.00000	0.00000	0.00210
149	0.99356	0.00424	0.00000	0.00000	0.00008	0.00212
150	0.99660	0.00134	0.00000	0.00000	0.00000	0.00205
