pos	3pG>A
1	0.0306542370034434
2	0.0320527392589225
3	0.0172110307060434
4	0.0172888448408766
5	0.0150091782744844
6	0.0203541858325667
7	0.0190413657255417
8	0.0192644483362522
9	0.0174486647515693
10	0.0173638516179953
11	0.014760539449931
12	0.0124343445170972
13	0.0158951777467512
14	0.0159904274991842
15	0.0166237666237666
16	0.0165675446049278
17	0.0152376864470437
18	0.0130824954049086
19	0.0121510673234811
20	0.0136836343732895
21	0.0127168875956461
22	0.0133523038196345
23	0.0145547945205479
24	0.0146640402713942
25	0.0130832969908417
