#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	5326039	5117297	96.08	5563	0.10	1334	0.03	13526	0.25	188319	3.54
Ecoli	5326039	5326037	100.00	0	0.00	0	0.00	1	0.00	1	0.00
PhiX	5326039	5326039	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	5326039	5326039	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	5326039	5250741	98.58	15	0.00	1	0.00	981	0.02	74301	1.40
Bacteria_24k	5326039	5182858	97.31	896	0.02	1614	0.03	8985	0.17	131686	2.47
Protists_1k	5326039	5057090	94.95	14655	0.28	29903	0.56	5934	0.11	218457	4.10
Viruses	5326039	5185933	97.38	244	0.00	97	0.00	8735	0.16	131030	2.46
Fungi_RefSeq_release	5326039	5119291	96.11	3593	0.07	1455	0.03	15426	0.29	186274	3.50
Coral	5326039	5189975	97.45	483	0.01	166	0.00	10750	0.20	124665	2.34
Bird	5326039	5159689	96.88	3562	0.07	636	0.01	18852	0.35	143300	2.69
Plant	5326039	5176194	97.19	597	0.01	132	0.00	10612	0.20	138504	2.60

%Hit_no_genomes: 94.43
