#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	17450325	16883471	96.75	53525	0.31	14115	0.08	42333	0.24	456881	2.62
Ecoli	17450325	17449896	100.00	0	0.00	0	0.00	104	0.00	325	0.00
PhiX	17450325	17450325	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	17450325	17450320	100.00	0	0.00	0	0.00	3	0.00	2	0.00
Vectors	17450325	17301008	99.14	39	0.00	2	0.00	4398	0.03	144878	0.83
Bacteria_24k	17450325	16918011	96.95	48606	0.28	109458	0.63	30375	0.17	343875	1.97
Protists_1k	17450325	16697924	95.68	59669	0.34	81379	0.47	49746	0.29	561607	3.22
Viruses	17450325	17139013	98.23	761	0.00	346	0.00	25234	0.14	284971	1.63
Fungi_RefSeq_release	17450325	16941111	97.09	19653	0.11	3602	0.02	50712	0.29	435247	2.49
Coral	17450325	17124783	98.14	1874	0.01	464	0.00	35052	0.20	288152	1.65
Bird	17450325	17044974	97.67	9191	0.05	1406	0.01	56844	0.33	337910	1.94
Plant	17450325	17103724	98.02	1920	0.01	368	0.00	32162	0.18	312151	1.79

%Hit_no_genomes: 94.02
