#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	18138873	17543051	96.70	53686	0.30	13942	0.08	46475	0.26	481719	2.66
Ecoli	18138873	18138580	100.00	0	0.00	0	0.00	70	0.00	223	0.00
PhiX	18138873	18138873	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	18138873	18138872	100.00	0	0.00	0	0.00	0	0.00	1	0.00
Vectors	18138873	17977050	99.11	45	0.00	8	0.00	4957	0.03	156813	0.86
Bacteria_24k	18138873	17635837	97.22	35985	0.20	89406	0.49	31778	0.18	345867	1.91
Protists_1k	18138873	17361213	95.71	57936	0.32	88471	0.49	46465	0.26	584788	3.22
Viruses	18138873	17816377	98.23	641	0.00	217	0.00	26234	0.14	295404	1.63
Fungi_RefSeq_release	18138873	17599260	97.02	17629	0.10	3523	0.02	54892	0.30	463569	2.56
Coral	18138873	17789505	98.08	2144	0.01	557	0.00	38510	0.21	308157	1.70
Bird	18138873	17706311	97.62	9482	0.05	1476	0.01	58393	0.32	363211	2.00
Plant	18138873	17772624	97.99	2103	0.01	438	0.00	34798	0.19	328910	1.81

%Hit_no_genomes: 94.28
