Sample	Filename	File type	Encoding	Total Sequences	Sequences flagged as poor quality	Sequence length	%GC	total_deduplicated_percentage	avg_sequence_length	basic_statistics	per_base_sequence_quality	per_tile_sequence_quality	per_sequence_quality_scores	per_base_sequence_content	per_sequence_gc_content	per_base_n_content	sequence_length_distribution	sequence_duplication_levels	overrepresented_sequences	adapter_content
Par-ARag_001-Ex1-6G-lcwgs-2-T.1	Par-ARag_001-Ex1-6G-lcwgs-2-T.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	5013161.0	0.0	150.0	58.0	60.91769101092165	150.0	pass	pass	pass	pass	warn	fail	pass	pass	warn	fail	warn
Par-ARag_001-Ex1-6G-lcwgs-2-T.2	Par-ARag_001-Ex1-6G-lcwgs-2-T.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	5013161.0	0.0	150.0	58.0	62.08088108276143	150.0	pass	pass	warn	pass	warn	fail	pass	pass	warn	fail	warn
Par-ARag_002-Ex1-6H-lcwgs-2-T.1	Par-ARag_002-Ex1-6H-lcwgs-2-T.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	4647047.0	0.0	150.0	55.0	76.41521311198602	150.0	pass	pass	pass	pass	warn	fail	pass	pass	pass	fail	fail
Par-ARag_002-Ex1-6H-lcwgs-2-T.2	Par-ARag_002-Ex1-6H-lcwgs-2-T.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	4647047.0	0.0	150.0	55.0	76.69899745082431	150.0	pass	pass	warn	pass	warn	fail	pass	pass	pass	fail	fail
Par-ARag_006-Ex1-7C-lcwgs-2-T.1	Par-ARag_006-Ex1-7C-lcwgs-2-T.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3441402.0	0.0	150.0	58.0	65.07215791028526	150.0	pass	pass	pass	pass	warn	fail	pass	pass	warn	fail	fail
Par-ARag_006-Ex1-7C-lcwgs-2-T.2	Par-ARag_006-Ex1-7C-lcwgs-2-T.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3441402.0	0.0	150.0	59.0	65.78097652177635	150.0	pass	pass	warn	pass	warn	fail	pass	pass	warn	fail	fail
Par-ARag_007-Ex1-7D-lcwgs-2-T.1	Par-ARag_007-Ex1-7D-lcwgs-2-T.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	5407035.0	0.0	150.0	56.0	68.16886168038188	150.0	pass	pass	pass	pass	warn	fail	pass	pass	warn	fail	fail
Par-ARag_007-Ex1-7D-lcwgs-2-T.2	Par-ARag_007-Ex1-7D-lcwgs-2-T.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	5407035.0	0.0	150.0	56.0	68.78909973205936	150.0	pass	pass	warn	pass	pass	fail	pass	pass	warn	fail	fail
Par-ARag_008-Ex1-7E-lcwgs-2-T.1	Par-ARag_008-Ex1-7E-lcwgs-2-T.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2689305.0	0.0	150.0	55.0	65.81358871324954	150.0	pass	pass	pass	pass	warn	fail	pass	pass	warn	fail	fail
Par-ARag_008-Ex1-7E-lcwgs-2-T.2	Par-ARag_008-Ex1-7E-lcwgs-2-T.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2689305.0	0.0	150.0	55.0	66.36858488295341	150.0	pass	pass	warn	pass	warn	fail	pass	pass	warn	fail	fail
