pos	3pG>A
1	0.0364828360700519
2	0.0693112467306016
3	0.0327038031707528
4	0.0314077648215163
5	0.0246848739495798
6	0.021622703839031
7	0.0232383808095952
8	0.0208012326656394
9	0.0216239035602045
10	0.0186319419424572
11	0.0174837779379957
12	0.0137890765361121
13	0.015056169300331
14	0.0152426035502959
15	0.0156017138599106
16	0.0148158734695822
17	0.0132560459923029
18	0.0134320565760122
19	0.0124082405872602
20	0.012189292543021
21	0.0120618702994182
22	0.0117607846871727
23	0.0125155249832808
24	0.0106732739314814
25	0.0118769377533985
