# table produced by mapDamage version 2.2.1
# using mapped file - and /home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/1st_sequencing_run/refGenome/GCF_902148845.1_fSalaFa1.1_chr1-23-mtgen.fasta as reference file
# Std: strand of reads
Std	Length	Occurences 
+	121	581
+	87	211
+	120	541
+	117	587
+	80	188
+	105	568
+	97	468
+	115	567
+	102	564
+	86	230
+	190	119
+	65	127
+	64	105
+	78	165
+	124	562
+	152	342
+	108	590
+	83	213
+	89	272
+	90	287
+	163	255
+	114	589
+	91	289
+	112	591
+	118	592
+	104	627
+	155	320
+	151	346
+	182	171
+	143	424
+	141	434
+	43	42
+	188	147
+	226	36
+	147	372
+	154	321
+	88	281
+	49	78
+	140	425
+	171	202
+	239	22
+	128	510
+	82	190
+	185	154
+	94	411
+	66	133
+	183	163
+	76	154
+	92	373
+	134	464
+	79	148
+	107	547
+	179	168
+	148	414
+	177	206
+	130	503
+	159	303
+	149	338
+	132	526
+	96	447
+	197	116
+	127	537
+	110	606
+	157	304
+	72	157
+	189	148
+	119	553
+	142	439
+	81	163
+	208	70
+	133	461
+	122	568
+	145	399
+	217	60
+	178	185
+	174	204
+	99	492
+	116	582
+	227	30
+	176	213
+	74	147
+	101	555
+	56	93
+	129	467
+	100	524
+	137	478
+	77	157
+	53	89
+	67	141
+	194	123
+	93	379
+	173	233
+	165	287
+	50	68
+	138	478
+	73	156
+	58	86
+	195	122
+	186	127
+	181	185
+	172	221
+	106	564
+	166	257
+	135	429
+	252	14
+	103	572
+	126	496
+	169	218
+	219	65
+	113	568
+	139	479
+	193	105
+	153	288
+	125	578
+	85	207
+	98	499
+	212	65
+	109	605
+	75	137
+	187	151
+	160	305
+	111	577
+	198	105
+	233	21
+	161	295
+	210	61
+	150	347
+	203	89
+	167	233
+	131	508
+	84	192
+	223	44
+	95	443
+	158	296
+	123	526
+	144	407
+	25	1
+	205	73
+	54	88
+	57	94
+	175	205
+	180	191
+	168	253
+	47	52
+	51	66
+	71	158
+	244	22
+	48	66
+	241	24
+	136	440
+	63	107
+	156	325
+	69	138
+	61	120
+	146	399
+	38	32
+	45	51
+	215	61
+	164	277
+	207	80
+	202	83
+	60	115
+	287	8
+	200	91
+	228	49
+	192	122
+	196	113
+	199	92
+	191	109
+	242	26
+	254	19
+	260	22
+	224	50
+	55	95
+	59	94
+	70	137
+	68	139
+	261	16
+	162	295
+	221	55
+	201	92
+	184	152
+	170	233
+	285	7
+	44	38
+	211	75
+	42	33
+	62	114
+	246	14
+	240	30
+	209	65
+	204	75
+	274	8
+	213	66
+	234	31
+	283	5
+	214	52
+	206	66
+	247	30
+	255	16
+	271	12
+	52	74
+	232	30
+	222	46
+	231	36
+	235	24
+	220	45
+	40	26
+	272	4
+	225	46
+	268	11
+	41	28
+	39	26
+	243	19
+	218	39
+	238	30
+	264	11
+	267	12
+	256	10
+	236	22
+	216	51
+	230	32
+	282	4
+	229	38
+	257	15
+	245	17
+	37	15
+	46	54
+	262	12
+	280	8
+	286	5
+	259	10
+	237	20
+	265	9
+	281	9
+	270	7
+	266	9
+	278	6
+	269	11
+	284	4
+	248	15
+	273	11
+	253	25
+	263	9
+	249	16
+	289	2
+	35	5
+	251	20
+	36	9
+	31	3
+	29	2
+	258	9
+	34	7
+	275	6
+	277	6
+	30	4
+	33	7
+	26	2
+	250	13
+	279	6
+	276	3
+	288	3
+	27	1
+	32	1
-	39	15
-	130	508
-	111	568
-	164	260
-	87	245
-	134	506
-	128	491
-	166	251
-	120	576
-	150	350
-	203	87
-	107	558
-	106	593
-	122	579
-	157	331
-	95	431
-	179	172
-	108	562
-	100	522
-	198	88
-	119	610
-	82	182
-	161	281
-	97	504
-	154	346
-	162	301
-	93	356
-	113	591
-	125	579
-	199	103
-	49	67
-	75	153
-	69	139
-	129	556
-	115	605
-	105	561
-	104	575
-	65	125
-	112	597
-	147	358
-	131	553
-	103	528
-	260	10
-	56	91
-	145	411
-	178	208
-	159	289
-	101	527
-	213	67
-	207	82
-	133	484
-	110	586
-	123	530
-	114	582
-	85	192
-	153	323
-	155	342
-	168	234
-	172	206
-	235	28
-	132	540
-	206	71
-	163	253
-	173	224
-	222	47
-	140	415
-	170	221
-	124	572
-	117	580
-	79	167
-	109	636
-	59	110
-	61	106
-	98	486
-	73	155
-	141	423
-	158	296
-	88	240
-	126	548
-	152	359
-	116	607
-	127	556
-	90	315
-	135	510
-	96	477
-	137	489
-	234	24
-	58	98
-	146	393
-	192	117
-	186	161
-	84	206
-	174	179
-	193	116
-	94	391
-	138	465
-	102	543
-	188	151
-	66	133
-	176	195
-	121	531
-	182	166
-	80	180
-	99	484
-	72	156
-	190	150
-	181	184
-	143	436
-	160	287
-	151	383
-	171	207
-	63	121
-	156	324
-	180	191
-	149	371
-	183	165
-	78	161
-	144	414
-	38	17
-	136	467
-	139	454
-	226	35
-	118	562
-	204	89
-	208	64
-	142	406
-	57	99
-	185	159
-	189	131
-	287	7
-	42	41
-	83	155
-	55	104
-	202	105
-	48	69
-	67	137
-	51	78
-	211	73
-	91	328
-	86	198
-	210	69
-	169	226
-	215	55
-	76	155
-	148	400
-	71	167
-	62	124
-	68	139
-	165	272
-	177	175
-	167	246
-	205	89
-	184	147
-	212	69
-	229	29
-	239	14
-	244	25
-	47	67
-	196	112
-	218	68
-	220	41
-	175	217
-	187	108
-	197	96
-	231	32
-	41	35
-	81	172
-	60	98
-	223	51
-	45	43
-	92	332
-	64	130
-	52	66
-	209	80
-	53	86
-	36	13
-	214	62
-	245	27
-	254	18
-	253	12
-	221	60
-	50	70
-	77	145
-	279	12
-	89	284
-	230	36
-	74	157
-	283	7
-	195	113
-	54	90
-	240	24
-	70	129
-	191	115
-	46	51
-	219	54
-	200	96
-	194	104
-	258	13
-	228	36
-	242	18
-	255	16
-	248	18
-	238	32
-	276	6
-	225	44
-	233	22
-	256	12
-	216	54
-	43	37
-	44	37
-	269	3
-	284	4
-	33	5
-	224	43
-	236	34
-	201	92
-	34	15
-	267	14
-	243	27
-	232	26
-	264	12
-	227	30
-	247	17
-	268	5
-	275	7
-	246	27
-	237	18
-	278	9
-	289	4
-	277	8
-	40	23
-	251	15
-	262	5
-	263	11
-	217	47
-	31	2
-	274	9
-	265	5
-	250	20
-	249	14
-	261	14
-	266	10
-	252	17
-	37	13
-	259	10
-	272	9
-	257	11
-	241	22
-	282	7
-	35	13
-	286	4
-	270	8
-	281	7
-	271	8
-	29	2
-	32	6
-	288	2
-	285	3
-	27	1
