pos	5pC>T
1	0.00592264664532919
2	0.0271609156132559
3	0.0107606196034191
4	0.0130950757059064
5	0.00879163817524665
6	0.00949761262196388
7	0.00937263794406652
8	0.00841993841416474
9	0.00912098298676749
10	0.0109413707679604
11	0.00757677051299193
12	0.00729314002828854
13	0.00764774044032445
14	0.00781433884102999
15	0.00788387515651811
16	0.00778972520908005
17	0.00723233278184826
18	0.00777311914071701
19	0.00847378277153558
20	0.00883200302271761
21	0.00836898772861912
22	0.00718124316355162
23	0.00751563812902623
24	0.00909264019803866
25	0.00829305279120462
